10293|1077|2010-03-08
2021450|1076|2017-04-06
2023803|1004|2017-04-07
2027895|1031|2017-04-10
2029430|1068|2017-04-11
2031876|1096|2017-04-12
2032828|1068|2017-04-12
2036771|1061|2017-04-15
2036985|1008|2017-04-15
2041748|1069|2017-04-17
2042289|1068|2017-04-18
2043235|1023|2017-04-18
2046232|1045|2017-04-20
2046607|1003|2017-04-20
2048215|1026|2017-04-21
2049875|1059|2017-04-22
2056170|1071|2017-04-25
2056586|1094|2017-04-26
2058100|1043|2017-04-27
2059816|1075|2017-04-27
2059985|1028|2017-04-28
2062515|1029|2017-04-29
2064887|1007|2017-04-30
2074342|1040|2017-05-06
2082253|1009|2017-05-10
2084311|1064|2017-05-11
2087214|1091|2017-05-13
2095496|1001|2017-05-17
2095689|1040|2017-05-17
2101596|1000|2017-05-20
2109128|1078|2017-05-24
2109803|1076|2017-05-25
2110665|1021|2017-05-25
2111824|1100|2017-05-26
2117996|1025|2017-05-29
2119815|1065|2017-05-30
2120971|1063|2017-05-31
2122811|1034|2017-06-01
2125979|1007|2017-06-03
2129040|1032|2017-06-04
2131452|1064|2017-06-06
2132548|1011|2017-06-06
2135123|1096|2017-06-08
2136866|1030|2017-06-09
2137795|1036|2017-06-09
2138120|1053|2017-06-09
2143697|1032|2017-06-12
2151713|1050|2017-06-17
2152009|1082|2017-06-17
2152022|1070|2017-06-17
2153552|1040|2017-06-18
2153957|1045|2017-06-18
2156075|1084|2017-06-19
2158954|1002|2017-06-21
2160932|1011|2017-06-22
2161837|1053|2017-06-22
2164044|1011|2017-06-23
2166940|1038|2017-06-25
2167305|1056|2017-06-25
2168001|1078|2017-06-25
2172152|1082|2017-06-28
2172766|1067|2017-06-28
2182367|1044|2017-07-03
2184295|1056|2017-07-04
2184351|1059|2017-07-04
2185723|1006|2017-07-05
2186529|1028|2017-07-05
2186550|1082|2017-07-05
2188028|1026|2017-07-06
2191760|1051|2017-07-08
2198376|1008|2017-07-12
2199514|1031|2017-07-12
2202509|1038|2017-07-14
2203278|1094|2017-07-14
2206201|1017|2017-07-16
2207485|1039|2017-07-16
2210951|1040|2017-07-18
2213515|1061|2017-07-20
2218049|1056|2017-07-22
2218180|1092|2017-07-22
2219548|1014|2017-07-23
2220145|1058|2017-07-23
2221239|1070|2017-07-24
2224294|1050|2017-07-25
2227423|1051|2017-07-27
2229919|1008|2017-07-28
2232319|1040|2017-07-30
2233500|1049|2017-07-30
2234689|1072|2017-07-31
2237480|1011|2017-08-01
2245337|1013|2017-08-05
2247400|1052|2017-08-07
2247744|1016|2017-08-07
2252102|1002|2017-08-09
2252587|1088|2017-08-09
2253255|1092|2017-08-10
2253703|1024|2017-08-10
2253994|1087|2017-08-10
2256205|1015|2017-08-11
2259808|1025|2017-08-13
2262473|1056|2017-08-14
2266821|1022|2017-08-17
2267206|1005|2017-08-17
2267884|1093|2017-08-17
2279034|1040|2017-08-23
2279455|1090|2017-08-23
2281006|1066|2017-08-24
2281965|1092|2017-08-24
2285807|1083|2017-08-26
2288813|1085|2017-08-28
2291230|1016|2017-08-29
2291440|1007|2017-08-29
2292250|1074|2017-08-30
2293833|1044|2017-08-31
2298423|1056|2017-09-02
2299012|1030|2017-09-02
2302650|1032|2017-09-04
2305631|1096|2017-09-06
2308010|1062|2017-09-07
2311708|1059|2017-09-09
2314000|1088|2017-09-10
2315404|1051|2017-09-11
2317387|1079|2017-09-12
2318434|1088|2017-09-12
2323237|1005|2017-09-15
2323394|1054|2017-09-15
2324579|1083|2017-09-15
2326986|1045|2017-09-17
2327235|1002|2017-09-17
2327496|1035|2017-09-17
2327818|1013|2017-09-17
2336598|1008|2017-09-21
2339336|1089|2017-09-23
2339526|1024|2017-09-23
2343346|1080|2017-09-25
2347082|1100|2017-09-27
2352534|1096|2017-09-30
2353662|1052|2017-09-30
2353722|1096|2017-09-30
2357314|1022|2017-10-02
2358164|1072|2017-10-02
2365001|1068|2017-10-06
2366491|1070|2017-10-07
2370299|1032|2017-10-09
2370677|1095|2017-10-09
2372104|1002|2017-10-10
2374736|1098|2017-10-11
2376580|1070|2017-10-12
2377425|1027|2017-10-12
2383799|1025|2017-10-15
2385512|1008|2017-10-16
2388470|1070|2017-10-18
2390305|1045|2017-10-19
2391850|1043|2017-10-19
2392398|1020|2017-10-20
2394203|1080|2017-10-21
2394673|1051|2017-10-21
2394852|1062|2017-10-21
2397197|1087|2017-10-22
2404523|1016|2017-10-26
2405056|1093|2017-10-26
2410660|1080|2017-10-29
2412224|1093|2017-10-30
2412407|1090|2017-10-30
2412776|1087|2017-10-30
2414993|1080|2017-10-31
2417416|1040|2017-11-01
2420880|1023|2017-11-03
2423577|1022|2017-11-04
2425961|1080|2017-11-05
2429686|1040|2017-11-07
2432110|1029|2017-11-08
2433206|1046|2017-11-09
2434745|1041|2017-11-10
2437162|1019|2017-11-11
2441698|1040|2017-11-13
2442048|1087|2017-11-13
2454494|1017|2017-11-19
2461720|1031|2017-11-23
2462159|1072|2017-11-23
2464039|1017|2017-11-24
2464795|1031|2017-11-24
2466843|1056|2017-11-25
2467646|1048|2017-11-26
2468968|1002|2017-11-26
2473759|1036|2017-11-29
2474068|1059|2017-11-29
2478462|1060|2017-12-01
2479353|1007|2017-12-02
2479355|1024|2017-12-02
2479612|1078|2017-12-02
2479656|1080|2017-12-02
2480070|1025|2017-12-02
2480192|1080|2017-12-02
2481418|1060|2017-12-03
2481435|1036|2017-12-03
2482724|1060|2017-12-03
2482788|1021|2017-12-03
2485146|1084|2017-12-04
2485483|1030|2017-12-05
2487914|1024|2017-12-06
2489015|1096|2017-12-06
2493212|1071|2017-12-08
2494198|1036|2017-12-09
2494273|1042|2017-12-09
2497305|1064|2017-12-10
2500062|1051|2017-12-12
2503947|1063|2017-12-14
2507513|1068|2017-12-15
2507635|1026|2017-12-15
2507999|1035|2017-12-15
2508227|1082|2017-12-16
2509990|1069|2017-12-16
2522122|1061|2017-12-22
2525500|1042|2017-12-24
2525918|1040|2017-12-24
2537474|1004|2017-12-30
2539009|1061|2017-12-30
2540590|1093|2017-12-31
2543512|1003|2018-01-02
2543807|1003|2018-01-02
2543961|1066|2018-01-02
2550608|1000|2018-01-05
2551356|1094|2018-01-05
2551520|1028|2018-01-06
2554608|1007|2018-01-07
2554704|1070|2018-01-07
2555895|1019|2018-01-08
2556209|1002|2018-01-08
2562095|1096|2018-01-10
2563244|1090|2018-01-11
2566734|1031|2018-01-13
2567402|1076|2018-01-13
2568434|1088|2018-01-13
2568511|1020|2018-01-13
2572157|1046|2018-01-15
2579595|1048|2018-01-19
2580636|1057|2018-01-19
2581543|1088|2018-01-20
2581856|1022|2018-01-20
2587944|1015|2018-01-23
2588211|1019|2018-01-23
2589240|1046|2018-01-23
2591827|1096|2018-01-24
2593106|1056|2018-01-25
2593737|1024|2018-01-25
2595703|1049|2018-01-26
2596921|1022|2018-01-27
2600056|1085|2018-01-28
2603449|1007|2018-01-30
2605969|1026|2018-01-31
2606340|1066|2018-01-31
2606922|1038|2018-02-01
2609861|1052|2018-02-02
2612647|1098|2018-02-03
2613425|1006|2018-02-04
2613636|1029|2018-02-04
2619953|1016|2018-02-07
2623213|1078|2018-02-08
2627836|1059|2018-02-10
2635625|1059|2018-02-14
2637862|1036|2018-02-15
2643500|1086|2018-02-18
2643987|1081|2018-02-18
2644188|1042|2018-02-18
2645644|1060|2018-02-19
2646757|1079|2018-02-19
2647517|1033|2018-02-20
2647778|1077|2018-02-20
2648757|1070|2018-02-20
2649865|1085|2018-02-21
2654262|1030|2018-02-23
2657175|1056|2018-02-24
2659405|1004|2018-02-25
2663511|1018|2018-02-27
2664100|1043|2018-02-27
2665085|1084|2018-02-28
2668785|1063|2018-03-02
2670731|1054|2018-03-02
2670972|1061|2018-03-03
2672670|1024|2018-03-03
2674431|1021|2018-03-04
2674467|1040|2018-03-04
2676033|1090|2018-03-05
2678856|1099|2018-03-06
2681385|1009|2018-03-07
2682668|1068|2018-03-08
2687003|1039|2018-03-10
2690738|1070|2018-03-12
2691544|1000|2018-03-12
2696869|1059|2018-03-14
2699052|1003|2018-03-15
2699272|1036|2018-03-16
2699821|1056|2018-03-16
2702694|1012|2018-03-17
2706457|1100|2018-03-19
2708619|1032|2018-03-20
2709025|1054|2018-03-20
2713205|1038|2018-03-22
2713290|1032|2018-03-22
2714522|1003|2018-03-23
2715014|1088|2018-03-23
2715264|1015|2018-03-23
2717889|1005|2018-03-24
2718607|1087|2018-03-24
2719386|1021|2018-03-25
2721985|1065|2018-03-26
2725813|1054|2018-03-28
2726037|1036|2018-03-28
2737738|1054|2018-04-02
2739980|1017|2018-04-03
2744924|1023|2018-04-05
2746032|1062|2018-04-06
2746064|1016|2018-04-06
2749721|1019|2018-04-08
2752666|1041|2018-04-09
2756929|1035|2018-04-11
2757310|1034|2018-04-11
2762786|1084|2018-04-14
2763540|1006|2018-04-14
2765828|1026|2018-04-15
2771385|1062|2018-04-17
2785790|1000|2018-04-24
2791030|1086|2018-04-26
2793592|1081|2018-04-27
2794493|1085|2018-04-28
2799097|1011|2018-04-30
2799800|1077|2018-04-30
2799970|1036|2018-04-30
2799971|1045|2018-04-30
2803376|1082|2018-05-02
2803875|1028|2018-05-02
2806527|1050|2018-05-03
2807532|1037|2018-05-04
2814185|1085|2018-05-07
2820146|1096|2018-05-09
2821323|1056|2018-05-10
2823946|1044|2018-05-11
2824202|1003|2018-05-11
2824906|1032|2018-05-11
2840779|1092|2018-05-18
2841126|1066|2018-05-19
2844190|1041|2018-05-20
2844592|1096|2018-05-20
2844832|1032|2018-05-20
2847822|1004|2018-05-22
2847917|1059|2018-05-22
2849477|1095|2018-05-22
2851386|1069|2018-05-23
2851435|1050|2018-05-23
2856647|1079|2018-05-25
2857019|1061|2018-05-26
2859983|1031|2018-05-27
2863083|1078|2018-05-28
2867990|1071|2018-05-30
2868297|1076|2018-05-31
2869484|1073|2018-05-31
2869789|1064|2018-05-31
2870368|1100|2018-05-31
2870546|1046|2018-05-31
2873488|1032|2018-06-02
2877657|1083|2018-06-04
2882198|1030|2018-06-06
2883865|1063|2018-06-06
2885028|1041|2018-06-07
2885040|1011|2018-06-07
2885115|1094|2018-06-07
2887058|1064|2018-06-08
2890588|1072|2018-06-09
2892757|1077|2018-06-10
2901208|1001|2018-06-14
2901709|1003|2018-06-14
2904563|1034|2018-06-15
2905336|1070|2018-06-16
2911802|1042|2018-06-19
2912235|1054|2018-06-19
2913283|1026|2018-06-19
2920370|1009|2018-06-22
2920906|1092|2018-06-23
2921683|1017|2018-06-23
2923311|1015|2018-06-24
2926653|1075|2018-06-25
2931192|1026|2018-06-27
2932899|1005|2018-06-28
2936237|1026|2018-06-29
2940512|1020|2018-07-01
2941673|1013|2018-07-02
2942152|1081|2018-07-02
2944083|1002|2018-07-03
2946270|1034|2018-07-04
2947254|1032|2018-07-04
2948460|1023|2018-07-04
2949831|1034|2018-07-05
2951642|1065|2018-07-06
2952437|1015|2018-07-06
2956292|1067|2018-07-08
2957058|1052|2018-07-08
2965639|1022|2018-07-12
2968591|1003|2018-07-13
2969965|1080|2018-07-14
2976261|1093|2018-07-16
2980412|1100|2018-07-18
2981990|1040|2018-07-19
2982035|1013|2018-07-19
2992491|1072|2018-07-23
2993061|1045|2018-07-24
2994381|1061|2018-07-24
2994967|1096|2018-07-24
2996314|1064|2018-07-25
2996833|1078|2018-07-25
3002328|1067|2018-07-28
3004561|1070|2018-07-28
3013569|1091|2018-08-01
3013741|1028|2018-08-01
3013920|1005|2018-08-01
3020640|1074|2018-08-04
3021750|1077|2018-08-05
3022470|1007|2018-08-05
3024791|1094|2018-08-06
3025676|1082|2018-08-06
3026674|1059|2018-08-07
3029201|1054|2018-08-08
3029304|1039|2018-08-08
3032105|1044|2018-08-09
3038297|1067|2018-08-12
3043519|1044|2018-08-14
3047611|1077|2018-08-16
3054166|1093|2018-08-18
3057277|1093|2018-08-20
3064307|1047|2018-08-23
3065627|1095|2018-08-23
3068514|1066|2018-08-24
3070298|1051|2018-08-25
3089536|1060|2018-09-02
3093350|1010|2018-09-04
3097362|1053|2018-09-05
3107551|1079|2018-09-10
3110981|1087|2018-09-11
3111370|1000|2018-09-11
3114628|1096|2018-09-13
3118783|1001|2018-09-14
3119432|1051|2018-09-15
3121531|1052|2018-09-15
3123238|1034|2018-09-16
3125089|1011|2018-09-17
3130268|1042|2018-09-19
3138015|1036|2018-09-22
3138429|1043|2018-09-22
3139976|1088|2018-09-23
3143250|1050|2018-09-24
3144111|1068|2018-09-25
3145642|1071|2018-09-25
3150649|1064|2018-09-27
3155024|1086|2018-09-29
3155257|1016|2018-09-29
3155861|1013|2018-09-30
3155923|1002|2018-09-30
3158296|1024|2018-10-01
3158328|1021|2018-10-01
3159142|1038|2018-10-01
3161589|1003|2018-10-02
3162037|1100|2018-10-02
3164036|1075|2018-10-03
3173564|1001|2018-10-07
3174280|1098|2018-10-07
3174738|1074|2018-10-07
3175449|1081|2018-10-08
3175648|1007|2018-10-08
3176133|1049|2018-10-08
3177038|1035|2018-10-08
3177327|1019|2018-10-08
3180899|1038|2018-10-10
3184212|1006|2018-10-11
3187675|1054|2018-10-13
3188561|1089|2018-10-13
3189749|1003|2018-10-13
3194622|1054|2018-10-15
3200390|1060|2018-10-18
3203739|1085|2018-10-19
3213905|1031|2018-10-23
3213931|1044|2018-10-23
3215373|1077|2018-10-24
3219575|1083|2018-10-25
3219873|1033|2018-10-26
3220108|1020|2018-10-26
3226272|1096|2018-10-28
3229069|1049|2018-10-29
3231617|1054|2018-10-30
3233986|1093|2018-10-31
3234512|1084|2018-11-01
3237622|1026|2018-11-02
3240203|1058|2018-11-03
3244464|1086|2018-11-05
3248329|1030|2018-11-06
3254148|1012|2018-11-08
3254774|1034|2018-11-09
3258010|1083|2018-11-10
3258413|1044|2018-11-10
3260175|1038|2018-11-11
3264937|1062|2018-11-13
3270086|1060|2018-11-15
3270105|1071|2018-11-15
3270165|1057|2018-11-15
3270763|1086|2018-11-15
3273196|1038|2018-11-16
3273953|1090|2018-11-16
3278736|1046|2018-11-18
3280457|1076|2018-11-19
3281892|1069|2018-11-19
3282199|1089|2018-11-20
3282558|1099|2018-11-20
3288168|1066|2018-11-22
3291032|1059|2018-11-23
3291764|1060|2018-11-23
3293944|1035|2018-11-24
3295172|1028|2018-11-25
3297117|1041|2018-11-26
3299486|1019|2018-11-26
3299914|1034|2018-11-27
3301366|1075|2018-11-27
3302726|1006|2018-11-28
3303100|1040|2018-11-28
3304561|1005|2018-11-28
3311234|1048|2018-12-01
3317774|1002|2018-12-04
3320711|1078|2018-12-05
3321247|1057|2018-12-05
3321253|1073|2018-12-05
3321511|1017|2018-12-05
3323598|1032|2018-12-06
3332599|1057|2018-12-09
3338860|1016|2018-12-12
3344363|1025|2018-12-14
3344631|1023|2018-12-14
3345111|1069|2018-12-14
3346977|1086|2018-12-15
3350678|1044|2018-12-17
3355510|1056|2018-12-18
3355807|1059|2018-12-19
3356137|1062|2018-12-19
3359760|1069|2018-12-20
3363254|1079|2018-12-21
3366925|1009|2018-12-23
3370771|1004|2018-12-24
3371975|1013|2018-12-25
3372738|1042|2018-12-25
3377631|1085|2018-12-27
3378507|1079|2018-12-27
3379443|1008|2018-12-28
3379546|1027|2018-12-28
3387040|1018|2018-12-31
3392632|1072|2019-01-02
3395701|1035|2019-01-03
3396464|1084|2019-01-03
3401440|1074|2019-01-05
3401609|1093|2019-01-05
3401814|1024|2019-01-05
3402223|1057|2019-01-06
3405140|1048|2019-01-07
3416508|1030|2019-01-11
3419943|1072|2019-01-12
3423176|1025|2019-01-14
3424430|1100|2019-01-14
3426988|1041|2019-01-15
3430524|1091|2019-01-16
3430742|1022|2019-01-17
3431363|1005|2019-01-17
3435674|1062|2019-01-18
3438068|1074|2019-01-19
3439690|1096|2019-01-20
3443218|1081|2019-01-21
3444136|1020|2019-01-22
3446981|1048|2019-01-23
3452221|1069|2019-01-25
3455986|1022|2019-01-26
3456302|1073|2019-01-26
3462637|1033|2019-01-29
3466943|1049|2019-01-30
3471161|1093|2019-02-01
3473895|1070|2019-02-02
3476881|1093|2019-02-03
3477346|1038|2019-02-03
3477805|1078|2019-02-04
3482777|1058|2019-02-05
3485616|1038|2019-02-06
3486087|1022|2019-02-07
3486360|1027|2019-02-07
3487589|1035|2019-02-07
3487819|1039|2019-02-07
3488508|1091|2019-02-08
3490749|1038|2019-02-08
3494161|1063|2019-02-10
3495885|1065|2019-02-10
3496461|1007|2019-02-11
3499253|1081|2019-02-12
3507558|1085|2019-02-15
3507564|1006|2019-02-15
3508472|1084|2019-02-15
3508985|1079|2019-02-15
3510086|1095|2019-02-16
3517524|1028|2019-02-18
3522713|1024|2019-02-20
3524149|1090|2019-02-21
3524194|1025|2019-02-21
3524416|1087|2019-02-21
3525246|1025|2019-02-21
3525869|1018|2019-02-22
3526850|1008|2019-02-22
3530615|1099|2019-02-23
3533419|1002|2019-02-24
3534298|1003|2019-02-25
3536431|1017|2019-02-26
3542514|1058|2019-02-28
3544701|1064|2019-03-01
3546992|1030|2019-03-02
3548928|1007|2019-03-02
3552530|1052|2019-03-04
3555898|1077|2019-03-05
3560451|1084|2019-03-07
3560739|1024|2019-03-07
3561745|1010|2019-03-07
3566319|1093|2019-03-09
3575202|1053|2019-03-12
3576350|1058|2019-03-13
3582333|1084|2019-03-15
3583314|1039|2019-03-15
3589275|1038|2019-03-17
3589369|1080|2019-03-17
3589583|1057|2019-03-17
3589953|1058|2019-03-18
3596728|1060|2019-03-20
3597105|1050|2019-03-20
3597950|1020|2019-03-21
3601480|1093|2019-03-22
3601914|1018|2019-03-22
3609320|1039|2019-03-25
3610305|1075|2019-03-25
3610746|1004|2019-03-25
3614359|1020|2019-03-27
3614623|1023|2019-03-27
3614676|1092|2019-03-27
3614879|1085|2019-03-27
3615109|1081|2019-03-27
3618697|1014|2019-03-28
3619074|1014|2019-03-28
3621795|1022|2019-03-29
3623207|1034|2019-03-30
3624387|1039|2019-03-30
3628105|1053|2019-04-01
3629962|1067|2019-04-01
3630105|1013|2019-04-02
3630895|1017|2019-04-02
3631922|1022|2019-04-02
3636943|1037|2019-04-04
3640331|1056|2019-04-05
3642594|1057|2019-04-06
3644164|1062|2019-04-07
3645440|1056|2019-04-07
3645701|1024|2019-04-07
3650977|1077|2019-04-09
3651309|1039|2019-04-09
3652390|1094|2019-04-10
3653393|1039|2019-04-10
3660394|1012|2019-04-13
3661963|1034|2019-04-13
3663131|1011|2019-04-14
3663498|1084|2019-04-14
3663542|1052|2019-04-14
3666103|1012|2019-04-15
3668358|1052|2019-04-16
3668378|1006|2019-04-16
3669288|1063|2019-04-16
3672198|1018|2019-04-17
3672347|1063|2019-04-17
3672509|1006|2019-04-17
3678179|1001|2019-04-19
3679649|1008|2019-04-20
3680958|1085|2019-04-20
3683289|1060|2019-04-21
3685264|1030|2019-04-22
3687016|1062|2019-04-22
3687813|1006|2019-04-23
3687928|1047|2019-04-23
3697832|1079|2019-04-26
3698285|1035|2019-04-26
3698456|1073|2019-04-26
3699684|1016|2019-04-27
3705074|1052|2019-04-29
3706131|1098|2019-04-29
3706369|1017|2019-04-29
3708846|1050|2019-04-30
3709611|1015|2019-04-30
3715928|1048|2019-05-03
3719011|1087|2019-05-04
3720734|1074|2019-05-04
3723295|1031|2019-05-05
3729716|1003|2019-05-08
3730316|1062|2019-05-08
3734845|1039|2019-05-10
3741297|1048|2019-05-12
3744669|1071|2019-05-13
3746496|1059|2019-05-14
3750146|1089|2019-05-15
3753128|1084|2019-05-16
3757249|1100|2019-05-18
3757806|1006|2019-05-18
3757878|1088|2019-05-18
3759545|1079|2019-05-18
3765305|1079|2019-05-20
3766582|1016|2019-05-21
3767797|1048|2019-05-21
3770943|1086|2019-05-22
3772192|1052|2019-05-23
3772257|1072|2019-05-23
3772928|1068|2019-05-23
3774456|1002|2019-05-24
3781011|1075|2019-05-26
3781776|1061|2019-05-26
3781959|1054|2019-05-26
3783552|1061|2019-05-27
3785373|1051|2019-05-27
3789147|1022|2019-05-29
3796626|1051|2019-05-31
3798347|1087|2019-06-01
3799334|1007|2019-06-01
3799807|1093|2019-06-02
3800873|1011|2019-06-02
3802610|1065|2019-06-03
3808738|1078|2019-06-05
3809187|1007|2019-06-05
3810514|1076|2019-06-05
3811339|1028|2019-06-06
3814566|1098|2019-06-07
3817480|1039|2019-06-08
3819594|1073|2019-06-09
3819854|1066|2019-06-09
3820286|1061|2019-06-09
3821768|1014|2019-06-09
3822208|1048|2019-06-09
3822574|1003|2019-06-10
3825232|1057|2019-06-11
3825651|1019|2019-06-11
3831946|1041|2019-06-13
3833298|1053|2019-06-13
3834280|1067|2019-06-14
3834457|1078|2019-06-14
3838132|1033|2019-06-15
3847381|1028|2019-06-18
3848029|1032|2019-06-19
3849035|1046|2019-06-19
3853040|1053|2019-06-20
3855280|1000|2019-06-21
3857258|1048|2019-06-22
3857297|1077|2019-06-22
3858508|1076|2019-06-22
3858537|1067|2019-06-22
3860040|1095|2019-06-23
3860139|1030|2019-06-23
3861041|1068|2019-06-23
3867300|1062|2019-06-25
3874403|1043|2019-06-28
3876615|1100|2019-06-29
3877195|1072|2019-06-29
3881210|1028|2019-06-30
3881569|1039|2019-06-30
3883279|1011|2019-07-01
3889357|1071|2019-07-03
3893194|1073|2019-07-04
3905236|1014|2019-07-09
3909359|1014|2019-07-10
3909597|1036|2019-07-10
3910950|1040|2019-07-11
3912066|1082|2019-07-11
3916757|1012|2019-07-13
3918130|1098|2019-07-13
3923543|1016|2019-07-15
3930250|1099|2019-07-17
3931107|1030|2019-07-17
3931432|1071|2019-07-18
3935782|1067|2019-07-19
3936897|1031|2019-07-19
3937199|1000|2019-07-20
3939140|1029|2019-07-20
3943945|1018|2019-07-22
3945989|1037|2019-07-23
3948193|1036|2019-07-23
3950924|1027|2019-07-24
3955417|1020|2019-07-26
3955444|1047|2019-07-26
3957145|1015|2019-07-26
3958279|1052|2019-07-27
3960551|1081|2019-07-28
3961563|1079|2019-07-28
3962846|1028|2019-07-28
3966253|1068|2019-07-30
3966469|1010|2019-07-30
3968008|1011|2019-07-30
3971800|1038|2019-07-31
3972765|1082|2019-08-01
3974273|1075|2019-08-01
3977114|1032|2019-08-02
3984794|1033|2019-08-05
3990168|1048|2019-08-07
3992861|1056|2019-08-08
3993333|1079|2019-08-08
3995517|1082|2019-08-09
3995821|1099|2019-08-09
4000410|1065|2019-08-10
4001358|1079|2019-08-11
4001761|1071|2019-08-11
4003782|1024|2019-08-11
