10293|1077|2010-03-08
4004579|1082|2019-08-12
4004843|1036|2019-08-12
4007597|1032|2019-08-13
4008348|1080|2019-08-13
4010556|1090|2019-08-14
4011107|1007|2019-08-14
4012887|1039|2019-08-14
4016484|1078|2019-08-16
4021288|1089|2019-08-17
4025652|1006|2019-08-19
4027694|1029|2019-08-19
4027974|1003|2019-08-20
4032041|1032|2019-08-21
4032752|1053|2019-08-21
4033200|1037|2019-08-21
4037126|1086|2019-08-23
4049949|1001|2019-08-27
4051864|1024|2019-08-27
4053215|1034|2019-08-28
4055373|1034|2019-08-29
4055601|1048|2019-08-29
4056171|1008|2019-08-29
4058346|1072|2019-08-30
4059270|1067|2019-08-30
4068015|1049|2019-09-02
4072180|1009|2019-09-03
4072869|1041|2019-09-03
4074700|1075|2019-09-04
4075335|1085|2019-09-04
4075683|1079|2019-09-04
4076648|1025|2019-09-05
4082915|1017|2019-09-07
4084057|1030|2019-09-07
4084639|1081|2019-09-07
4084863|1087|2019-09-07
4085317|1093|2019-09-08
4086985|1029|2019-09-08
4087382|1026|2019-09-08
4088340|1034|2019-09-09
4093341|1036|2019-09-10
4100864|1009|2019-09-13
4110739|1049|2019-09-16
4111034|1073|2019-09-16
4116122|1047|2019-09-18
4118577|1064|2019-09-18
4120468|1043|2019-09-19
4120598|1025|2019-09-19
4125519|1093|2019-09-21
4128935|1022|2019-09-22
4130417|1028|2019-09-22
4136984|1021|2019-09-25
4142667|1084|2019-09-26
4143775|1004|2019-09-27
4145086|1092|2019-09-27
4145865|1001|2019-09-27
4146956|1082|2019-09-28
4151131|1026|2019-09-29
4153037|1091|2019-09-30
4157544|1087|2019-10-01
4162882|1074|2019-10-03
4164315|1063|2019-10-04
4168447|1063|2019-10-05
4170330|1034|2019-10-05
4173799|1051|2019-10-07
4189537|1099|2019-10-12
4190867|1035|2019-10-12
4194249|1053|2019-10-13
4196659|1022|2019-10-14
4198500|1100|2019-10-15
4198605|1030|2019-10-15
4201956|1003|2019-10-16
4202346|1073|2019-10-16
4202961|1036|2019-10-16
4203223|1076|2019-10-16
4209229|1028|2019-10-18
4210442|1030|2019-10-19
4212964|1025|2019-10-19
4216385|1080|2019-10-20
4217446|1017|2019-10-21
4220832|1010|2019-10-22
4227078|1027|2019-10-24
4232480|1058|2019-10-26
4234010|1071|2019-10-26
4237497|1049|2019-10-27
4240508|1016|2019-10-28
4241259|1038|2019-10-29
4242112|1061|2019-10-29
4242127|1061|2019-10-29
4242293|1072|2019-10-29
4242426|1071|2019-10-29
4246628|1022|2019-10-30
4251173|1059|2019-11-01
4253734|1059|2019-11-01
4254877|1019|2019-11-02
4255940|1008|2019-11-02
4257012|1078|2019-11-03
4259996|1063|2019-11-04
4260863|1046|2019-11-04
4261866|1027|2019-11-04
4262971|1084|2019-11-04
4263219|1100|2019-11-05
4264005|1034|2019-11-05
4264631|1011|2019-11-05
4265687|1025|2019-11-05
4268353|1041|2019-11-06
4269182|1073|2019-11-06
4272488|1050|2019-11-08
4295491|1048|2019-11-15
4296129|1002|2019-11-15
4297892|1049|2019-11-16
4298288|1091|2019-11-16
4298456|1021|2019-11-16
4302833|1031|2019-11-17
4305815|1061|2019-11-18
4309012|1019|2019-11-19
4310839|1024|2019-11-20
4311543|1014|2019-11-20
4315874|1009|2019-11-21
4315914|1015|2019-11-21
4317570|1013|2019-11-22
4319684|1087|2019-11-23
4320870|1072|2019-11-23
4323932|1089|2019-11-24
4325917|1099|2019-11-25
4326613|1075|2019-11-25
4329349|1021|2019-11-26
4329939|1049|2019-11-26
4335968|1028|2019-11-28
4344144|1086|2019-11-30
4344991|1059|2019-12-01
4345699|1030|2019-12-01
4345804|1003|2019-12-01
4347172|1014|2019-12-01
4348945|1081|2019-12-02
4358084|1083|2019-12-05
4360800|1051|2019-12-06
4362078|1036|2019-12-06
4366499|1076|2019-12-07
4369721|1037|2019-12-08
4370711|1027|2019-12-09
4377915|1046|2019-12-11
4384005|1046|2019-12-13
4384430|1081|2019-12-13
4385335|1047|2019-12-13
4385733|1046|2019-12-14
4386326|1067|2019-12-14
4391846|1059|2019-12-15
4392043|1044|2019-12-15
4393175|1094|2019-12-16
4395516|1100|2019-12-17
4399370|1068|2019-12-18
4404232|1021|2019-12-19
4406588|1031|2019-12-20
4408789|1068|2019-12-21
4409237|1056|2019-12-21
4409384|1059|2019-12-21
4419961|1019|2019-12-24
4420090|1008|2019-12-24
4425963|1096|2019-12-26
4425992|1084|2019-12-26
4428029|1022|2019-12-27
4439666|1014|2019-12-30
4442748|1092|2019-12-31
4443596|1066|2019-12-31
4443678|1060|2020-01-01
4443845|1083|2020-01-01
4448002|1001|2020-01-02
4449276|1074|2020-01-02
4453597|1022|2020-01-04
4453908|1007|2020-01-04
4455886|1076|2020-01-04
4462276|1051|2020-01-06
4465169|1011|2020-01-07
4467740|1082|2020-01-08
4470701|1076|2020-01-09
4470946|1031|2020-01-09
4471270|1086|2020-01-09
4471916|1011|2020-01-09
4473938|1095|2020-01-10
4475155|1001|2020-01-10
4477254|1044|2020-01-11
4477600|1063|2020-01-11
4479927|1070|2020-01-12
4481407|1040|2020-01-12
4482662|1032|2020-01-13
4483277|1004|2020-01-13
4483928|1003|2020-01-13
4485216|1045|2020-01-13
4487410|1087|2020-01-14
4494533|1045|2020-01-16
4495005|1036|2020-01-16
4495190|1082|2020-01-16
4497215|1006|2020-01-17
4497829|1094|2020-01-17
4507597|1035|2020-01-20
4517143|1033|2020-01-23
4518400|1091|2020-01-23
4519557|1079|2020-01-24
4519703|1058|2020-01-24
4520458|1073|2020-01-24
4522437|1079|2020-01-25
4522788|1007|2020-01-25
4525922|1072|2020-01-26
4526362|1017|2020-01-26
4526373|1086|2020-01-26
4526825|1045|2020-01-26
4534024|1099|2020-01-28
4534162|1077|2020-01-28
4535229|1026|2020-01-29
4535913|1068|2020-01-29
4538948|1001|2020-01-30
4540387|1066|2020-01-30
4541014|1035|2020-01-30
4542606|1021|2020-01-31
4545099|1083|2020-02-01
4547390|1024|2020-02-01
4551538|1004|2020-02-02
4553216|1082|2020-02-03
4555769|1004|2020-02-04
4558972|1070|2020-02-05
4559322|1054|2020-02-05
4561602|1082|2020-02-06
4562569|1091|2020-02-06
4563233|1062|2020-02-06
4564258|1099|2020-02-06
4570949|1017|2020-02-08
4571476|1042|2020-02-09
4572376|1100|2020-02-09
4572659|1007|2020-02-09
4573629|1080|2020-02-09
4575268|1006|2020-02-10
4582245|1090|2020-02-12
4589964|1031|2020-02-14
4590086|1044|2020-02-14
4590168|1034|2020-02-14
4591076|1073|2020-02-14
4591675|1096|2020-02-15
4596103|1066|2020-02-16
4597289|1039|2020-02-16
4598050|1048|2020-02-16
4598565|1074|2020-02-17
4600471|1006|2020-02-17
4602810|1012|2020-02-18
4604841|1088|2020-02-19
4606669|1023|2020-02-19
4608023|1093|2020-02-19
4609500|1003|2020-02-20
4611100|1019|2020-02-20
4613895|1078|2020-02-21
4622895|1015|2020-02-24
4628785|1082|2020-02-26
4629477|1018|2020-02-26
4635221|1047|2020-02-28
4637783|1096|2020-02-28
4638222|1030|2020-02-29
4638937|1057|2020-02-29
4640985|1094|2020-02-29
4642974|1028|2020-03-01
4646651|1072|2020-03-02
4648350|1054|2020-03-03
4650298|1078|2020-03-03
4654226|1074|2020-03-04
4658856|1098|2020-03-06
4660420|1084|2020-03-06
4665163|1076|2020-03-07
4674163|1010|2020-03-10
4675156|1064|2020-03-10
4676792|1018|2020-03-11
4677450|1083|2020-03-11
4684879|1082|2020-03-13
4685844|1019|2020-03-14
4685937|1087|2020-03-14
4687816|1070|2020-03-14
4692495|1014|2020-03-16
4696609|1000|2020-03-17
4701213|1070|2020-03-18
4701476|1049|2020-03-18
4701482|1062|2020-03-18
4710200|1002|2020-03-21
4710274|1037|2020-03-21
4712294|1056|2020-03-21
4717080|1022|2020-03-23
4717152|1044|2020-03-23
4718965|1031|2020-03-23
4720244|1009|2020-03-24
4721894|1029|2020-03-24
4731279|1026|2020-03-27
4732113|1024|2020-03-27
4739396|1040|2020-03-29
4744520|1000|2020-03-31
4746537|1072|2020-04-01
4749641|1061|2020-04-01
4750641|1056|2020-04-02
4751968|1031|2020-04-02
4756347|1091|2020-04-03
4756403|1002|2020-04-03
4759752|1004|2020-04-04
4760288|1063|2020-04-05
4760315|1077|2020-04-05
4761337|1061|2020-04-05
4769556|1022|2020-04-07
4771996|1010|2020-04-08
4772760|1096|2020-04-08
4773453|1018|2020-04-08
4774842|1044|2020-04-09
4779965|1082|2020-04-10
4785591|1058|2020-04-12
4786118|1012|2020-04-12
4788270|1066|2020-04-13
4791195|1054|2020-04-14
4797885|1004|2020-04-16
4799278|1075|2020-04-16
4802705|1084|2020-04-17
4803004|1058|2020-04-17
4805033|1049|2020-04-18
4805141|1060|2020-04-18
4805877|1009|2020-04-18
4807055|1021|2020-04-18
4808472|1014|2020-04-19
4808626|1073|2020-04-19
4809551|1061|2020-04-19
4813396|1021|2020-04-20
4823521|1013|2020-04-23
4823824|1043|2020-04-23
4825890|1093|2020-04-24
4828149|1020|2020-04-24
4828388|1010|2020-04-24
4828419|1041|2020-04-24
4837473|1079|2020-04-27
4839253|1024|2020-04-28
4842222|1084|2020-04-28
4845928|1100|2020-04-29
4847966|1061|2020-04-30
4857189|1053|2020-05-03
4857388|1069|2020-05-03
4860163|1083|2020-05-03
4860346|1010|2020-05-04
4864609|1066|2020-05-05
4866333|1078|2020-05-05
4868313|1007|2020-05-06
4871469|1081|2020-05-07
4873799|1034|2020-05-07
4873936|1017|2020-05-07
4884954|1044|2020-05-10
4886826|1091|2020-05-11
4888044|1060|2020-05-11
4888186|1064|2020-05-11
4888806|1086|2020-05-12
4889873|1016|2020-05-12
4898422|1082|2020-05-14
4903234|1096|2020-05-16
4907751|1013|2020-05-17
4908980|1081|2020-05-17
4909525|1087|2020-05-17
4910567|1040|2020-05-18
4912166|1031|2020-05-18
4912285|1016|2020-05-18
4919127|1089|2020-05-20
4919221|1079|2020-05-20
4919984|1064|2020-05-20
4924128|1035|2020-05-21
4928016|1033|2020-05-23
4928282|1093|2020-05-23
4932796|1007|2020-05-24
4935671|1030|2020-05-25
4936306|1092|2020-05-25
4938259|1036|2020-05-25
4939916|1051|2020-05-26
4943828|1096|2020-05-27
4944870|1074|2020-05-27
4951840|1021|2020-05-29
4952780|1008|2020-05-30
4953152|1016|2020-05-30
4953696|1031|2020-05-30
4954109|1086|2020-05-30
4954155|1047|2020-05-30
4954311|1082|2020-05-30
4954556|1050|2020-05-30
4955480|1028|2020-05-30
4964615|1017|2020-06-02
4965723|1025|2020-06-02
4967199|1009|2020-06-03
4968258|1084|2020-06-03
4968338|1074|2020-06-03
4977115|1080|2020-06-05
4978875|1042|2020-06-06
4979009|1024|2020-06-06
4981802|1052|2020-06-07
4982675|1022|2020-06-07
4986056|1085|2020-06-08
4992842|1094|2020-06-10
5001287|1033|2020-06-12
5002236|1061|2020-06-12
5007396|1028|2020-06-14
5008728|1002|2020-06-14
5010009|1047|2020-06-15
5010242|1054|2020-06-15
5010449|1008|2020-06-15
5010876|1018|2020-06-15
5013442|1085|2020-06-16
5014839|1031|2020-06-16
5018713|1043|2020-06-17
5019201|1045|2020-06-17
5022689|1038|2020-06-18
5023039|1073|2020-06-18
5026069|1047|2020-06-19
5027656|1093|2020-06-20
5028967|1045|2020-06-20
5031771|1004|2020-06-21
5033160|1071|2020-06-21
5044033|1005|2020-06-24
5056512|1058|2020-06-27
5060960|1035|2020-06-29
5062305|1023|2020-06-29
5062459|1001|2020-06-29
5062787|1084|2020-06-29
5065004|1026|2020-06-30
5065368|1057|2020-06-30
5076471|1046|2020-07-03
5077127|1070|2020-07-03
5079099|1061|2020-07-04
5081076|1036|2020-07-04
5083786|1004|2020-07-05
5085925|1092|2020-07-05
5094809|1012|2020-07-08
5098818|1017|2020-07-09
5099082|1015|2020-07-09
5104439|1046|2020-07-10
5105941|1036|2020-07-11
5106311|1008|2020-07-11
5112297|1018|2020-07-13
5115130|1060|2020-07-13
5116822|1082|2020-07-14
5117730|1033|2020-07-14
5118581|1024|2020-07-14
5121829|1093|2020-07-15
5123469|1016|2020-07-16
5125345|1029|2020-07-16
5126136|1010|2020-07-16
5126186|1007|2020-07-16
5127623|1094|2020-07-17
5127914|1024|2020-07-17
5129926|1060|2020-07-17
5131548|1059|2020-07-18
5131873|1087|2020-07-18
5132730|1004|2020-07-18
5135288|1068|2020-07-19
5136727|1037|2020-07-19
5138678|1061|2020-07-20
5139819|1099|2020-07-20
5142723|1048|2020-07-21
5144329|1000|2020-07-21
5146129|1042|2020-07-22
5147099|1000|2020-07-22
5147314|1013|2020-07-22
5149101|1032|2020-07-23
5149399|1049|2020-07-23
5151670|1053|2020-07-23
5151968|1053|2020-07-23
5155203|1008|2020-07-24
5158535|1079|2020-07-25
5162453|1001|2020-07-26
5163153|1000|2020-07-26
5174404|1068|2020-07-29
5175853|1078|2020-07-30
5176509|1049|2020-07-30
5177432|1013|2020-07-30
5179551|1073|2020-07-31
5186692|1038|2020-08-02
5189617|1057|2020-08-03
5191862|1086|2020-08-03
5193004|1008|2020-08-03
5193643|1010|2020-08-04
5195155|1082|2020-08-04
5197763|1021|2020-08-05
5198095|1090|2020-08-05
5199329|1098|2020-08-05
5199823|1075|2020-08-05
5199922|1082|2020-08-05
5201668|1068|2020-08-06
5206505|1019|2020-08-07
5208910|1061|2020-08-08
5211665|1029|2020-08-08
5214843|1014|2020-08-09
5216609|1015|2020-08-10
5219956|1081|2020-08-11
5223729|1078|2020-08-12
5225302|1072|2020-08-12
5225818|1032|2020-08-12
5227987|1076|2020-08-13
5228421|1042|2020-08-13
5231600|1038|2020-08-14
5236472|1092|2020-08-15
5248457|1064|2020-08-18
5249752|1019|2020-08-18
5250791|1033|2020-08-19
5251484|1039|2020-08-19
5251633|1021|2020-08-19
5253226|1005|2020-08-19
5253522|1007|2020-08-19
5255098|1074|2020-08-20
5259252|1092|2020-08-21
5260173|1003|2020-08-21
5264804|1019|2020-08-22
5265259|1080|2020-08-23
5266512|1076|2020-08-23
5271942|1020|2020-08-24
5273258|1083|2020-08-25
5274615|1022|2020-08-25
5276809|1031|2020-08-26
5277003|1014|2020-08-26
5281871|1061|2020-08-27
5283402|1031|2020-08-27
5286261|1098|2020-08-28
5288357|1069|2020-08-29
5300000|1010|2020-09-01
5301130|1042|2020-09-01
5302591|1089|2020-09-01
5304447|1084|2020-09-02
5307470|1051|2020-09-03
5312143|1068|2020-09-04
5312421|1094|2020-09-04
5314402|1032|2020-09-04
5314612|1045|2020-09-05
5317389|1094|2020-09-05
5321153|1022|2020-09-06
5324073|1044|2020-09-07
5324374|1038|2020-09-07
5325564|1093|2020-09-07
5325757|1087|2020-09-07
5327824|1050|2020-09-08
5330110|1052|2020-09-09
5332475|1024|2020-09-09
5337464|1002|2020-09-10
5339444|1034|2020-09-11
5339623|1087|2020-09-11
5341170|1100|2020-09-11
5342943|1084|2020-09-12
5345811|1084|2020-09-13
5346321|1016|2020-09-13
5346356|1079|2020-09-13
5356480|1054|2020-09-15
5357615|1021|2020-09-16
5360310|1087|2020-09-16
5360948|1004|2020-09-17
5362484|1000|2020-09-17
5364539|1090|2020-09-17
5365738|1059|2020-09-18
5367272|1065|2020-09-18
5370978|1046|2020-09-19
5371749|1068|2020-09-19
5375469|1022|2020-09-20
5380591|1009|2020-09-22
5380862|1064|2020-09-22
5388451|1029|2020-09-24
5389192|1100|2020-09-24
5389633|1075|2020-09-24
5389871|1016|2020-09-24
5390671|1027|2020-09-24
5392381|1042|2020-09-25
5393812|1009|2020-09-25
5396775|1080|2020-09-26
5399760|1038|2020-09-26
5401212|1077|2020-09-27
5401954|1044|2020-09-27
5404728|1028|2020-09-28
5405311|1009|2020-09-28
5412986|1078|2020-09-30
5413590|1072|2020-09-30
5414459|1013|2020-09-30
5415064|1043|2020-09-30
5415313|1048|2020-09-30
5417443|1057|2020-10-01
5423823|1001|2020-10-03
5425186|1054|2020-10-03
5425725|1014|2020-10-03
5425774|1081|2020-10-03
5427047|1003|2020-10-03
5435160|1001|2020-10-06
5436310|1024|2020-10-06
5436384|1041|2020-10-06
5436525|1057|2020-10-06
5439024|1053|2020-10-07
5440767|1078|2020-10-07
5441349|1048|2020-10-07
5445345|1076|2020-10-08
5446231|1090|2020-10-08
5446386|1067|2020-10-08
5449196|1065|2020-10-09
5451410|1093|2020-10-10
5455963|1006|2020-10-11
5456947|1038|2020-10-11
5458335|1092|2020-10-11
5461853|1067|2020-10-12
5467956|1030|2020-10-14
5468223|1078|2020-10-14
5471032|1077|2020-10-15
5471266|1083|2020-10-15
5471779|1100|2020-10-15
5475093|1004|2020-10-16
5476188|1034|2020-10-16
5476227|1079|2020-10-16
5478073|1094|2020-10-16
5479264|1031|2020-10-17
5480755|1080|2020-10-17
5481790|1069|2020-10-17
5486339|1060|2020-10-19
5486433|1074|2020-10-19
5487481|1003|2020-10-19
5489241|1017|2020-10-19
5490172|1057|2020-10-20
5490899|1004|2020-10-20
5491555|1069|2020-10-20
5492060|1004|2020-10-20
5495385|1046|2020-10-21
5495549|1092|2020-10-21
5498495|1048|2020-10-22
5500025|1061|2020-10-22
5503579|1006|2020-10-23
5504967|1059|2020-10-23
5505319|1024|2020-10-23
5506262|1049|2020-10-24
5509302|1016|2020-10-24
5511579|1018|2020-10-25
5515513|1067|2020-10-26
5526078|1026|2020-10-28
5540764|1099|2020-11-01
5542271|1020|2020-11-02
5544607|1074|2020-11-02
5544873|1043|2020-11-02
5550653|1071|2020-11-04
5553949|1045|2020-11-04
5554183|1000|2020-11-05
5563763|1040|2020-11-07
5566796|1035|2020-11-08
5570990|1059|2020-11-09
5571660|1008|2020-11-09
5573054|1075|2020-11-09
5574192|1040|2020-11-09
5576143|1000|2020-11-10
5578730|1043|2020-11-11
5579280|1030|2020-11-11
5579953|1011|2020-11-11
5580366|1012|2020-11-11
5582586|1048|2020-11-12
5586393|1002|2020-11-13
5588355|1056|2020-11-13
5594345|1008|2020-11-15
5594398|1099|2020-11-15
5594460|1003|2020-11-15
5594846|1038|2020-11-15
5597424|1084|2020-11-15
5597755|1011|2020-11-15
5603276|1042|2020-11-17
5607426|1065|2020-11-18
5610748|1009|2020-11-19
5611460|1067|2020-11-19
5611752|1070|2020-11-19
5612626|1017|2020-11-19
5617388|1006|2020-11-20
5627795|1028|2020-11-23
5628206|1031|2020-11-23
5629062|1029|2020-11-23
5630877|1054|2020-11-23
5636128|1004|2020-11-25
5642147|1008|2020-11-26
5643019|1011|2020-11-26
5643900|1026|2020-11-27
5646163|1078|2020-11-27
5649280|1050|2020-11-28
5652782|1082|2020-11-29
5654135|1016|2020-11-29
5656312|1026|2020-11-30
5660225|1041|2020-12-01
5662091|1051|2020-12-01
5663854|1038|2020-12-02
5666355|1073|2020-12-02
5667189|1079|2020-12-02
5672328|1012|2020-12-04
5678138|1082|2020-12-05
5681050|1037|2020-12-06
5683695|1011|2020-12-06
5683847|1052|2020-12-06
5691893|1088|2020-12-08
5692245|1072|2020-12-09
5693569|1061|2020-12-09
5693976|1086|2020-12-09
5695608|1060|2020-12-09
5700855|1034|2020-12-11
5702682|1100|2020-12-11
5703295|1010|2020-12-11
5704492|1092|2020-12-12
5708282|1067|2020-12-12
5710541|1094|2020-12-13
5710553|1015|2020-12-13
5712222|1016|2020-12-13
5718112|1026|2020-12-15
5724624|1013|2020-12-16
5731963|1030|2020-12-18
5732303|1073|2020-12-18
5733307|1016|2020-12-19
5738050|1057|2020-12-20
5740264|1074|2020-12-20
5740743|1060|2020-12-20
5743116|1044|2020-12-21
5744986|1094|2020-12-21
5752371|1076|2020-12-23
5753116|1050|2020-12-23
5754423|1043|2020-12-24
5755170|1046|2020-12-24
5757024|1083|2020-12-24
5766233|1027|2020-12-26
5767382|1085|2020-12-27
5772497|1012|2020-12-28
5777906|1013|2020-12-29
5780117|1038|2020-12-30
5780935|1069|2020-12-30
5781194|1067|2020-12-30
5781644|1022|2020-12-30
5784007|1037|2020-12-31
5790097|1069|2021-01-01
5791081|1008|2021-01-01
5799539|1083|2021-01-03
5803817|1014|2021-01-04
5807758|1040|2021-01-05
5808365|1061|2021-01-05
5808801|1093|2021-01-06
5809329|1001|2021-01-06
5814604|1030|2021-01-07
5817195|1035|2021-01-08
5824538|1050|2021-01-09
5825773|1075|2021-01-10
5827721|1004|2021-01-10
5829029|1068|2021-01-10
5835629|1021|2021-01-12
5836540|1051|2021-01-12
5838262|1067|2021-01-13
5844624|1032|2021-01-14
5844885|1083|2021-01-14
5848579|1054|2021-01-15
5859152|1087|2021-01-18
5867040|1036|2021-01-19
5871106|1077|2021-01-20
5872633|1017|2021-01-21
5875760|1078|2021-01-22
5879153|1012|2021-01-22
5882264|1071|2021-01-23
5883330|1014|2021-01-23
5883911|1069|2021-01-23
5884466|1077|2021-01-24
5886626|1087|2021-01-24
5887187|1077|2021-01-24
5887853|1087|2021-01-24
5888201|1039|2021-01-24
5888721|1018|2021-01-25
5889975|1050|2021-01-25
5891249|1021|2021-01-25
5891387|1034|2021-01-25
5893026|1010|2021-01-26
5893974|1084|2021-01-26
5894184|1098|2021-01-26
5900931|1031|2021-01-27
5901649|1002|2021-01-28
5902732|1066|2021-01-28
5903474|1029|2021-01-28
5910202|1084|2021-01-30
5911620|1067|2021-01-30
5911642|1061|2021-01-30
5912359|1030|2021-01-30
5914108|1100|2021-01-30
5933937|1093|2021-02-04
5933991|1078|2021-02-04
5942441|1046|2021-02-06
5942827|1049|2021-02-06
5943589|1074|2021-02-06
5948107|1024|2021-02-07
5954179|1082|2021-02-09
5955736|1038|2021-02-09
5956299|1006|2021-02-09
5956936|1098|2021-02-09
5957640|1036|2021-02-10
5957869|1071|2021-02-10
5965354|1007|2021-02-11
5965464|1018|2021-02-11
5966707|1020|2021-02-12
5968788|1062|2021-02-12
5974165|1099|2021-02-13
5975058|1091|2021-02-14
5976934|1016|2021-02-14
5984921|1087|2021-02-16
5985397|1064|2021-02-16
5987023|1096|2021-02-16
5987264|1038|2021-02-16
5992170|1018|2021-02-18
5993041|1060|2021-02-18
5998946|1027|2021-02-19
5999002|1043|2021-02-19
6003157|1067|2021-02-20
6004297|1023|2021-02-20
6004968|1000|2021-02-21
6011268|1004|2021-02-22
6012253|1011|2021-02-22
6020374|1047|2021-02-24
6025120|1036|2021-02-25
6025218|1023|2021-02-25
6028026|1017|2021-02-26
6028134|1068|2021-02-26
6030259|1017|2021-02-26
6033931|1080|2021-02-27
6041396|1009|2021-03-01
