10293|1077|2010-03-08
6044757|1050|2021-03-02
6045542|1006|2021-03-02
6046078|1063|2021-03-02
6050826|1088|2021-03-03
6053119|1026|2021-03-04
6054987|1093|2021-03-04
6057868|1044|2021-03-05
6058324|1000|2021-03-05
6060434|1088|2021-03-05
6062544|1046|2021-03-06
6063983|1018|2021-03-06
6064340|1053|2021-03-06
6070343|1067|2021-03-07
6070936|1045|2021-03-08
6073672|1087|2021-03-08
6076701|1030|2021-03-09
6081548|1023|2021-03-10
6082011|1024|2021-03-10
6082800|1083|2021-03-10
6083051|1078|2021-03-10
6086945|1037|2021-03-11
6088011|1060|2021-03-11
6090045|1029|2021-03-12
6092663|1001|2021-03-12
6092912|1035|2021-03-13
6096956|1049|2021-03-13
6096992|1094|2021-03-13
6097128|1027|2021-03-13
6097181|1045|2021-03-13
6104334|1057|2021-03-15
6107845|1096|2021-03-16
6109772|1047|2021-03-16
6112495|1100|2021-03-17
6117807|1070|2021-03-18
6117874|1071|2021-03-18
6126287|1063|2021-03-20
6126715|1096|2021-03-20
6126784|1042|2021-03-20
6127131|1091|2021-03-20
6129698|1015|2021-03-21
6129953|1007|2021-03-21
6130438|1080|2021-03-21
6132568|1040|2021-03-21
6134976|1093|2021-03-22
6134983|1004|2021-03-22
6137622|1014|2021-03-23
6139453|1095|2021-03-23
6140276|1027|2021-03-23
6140538|1049|2021-03-23
6150077|1052|2021-03-25
6152860|1089|2021-03-26
6157408|1090|2021-03-27
6157754|1017|2021-03-27
6158594|1002|2021-03-27
6158842|1075|2021-03-27
6159962|1051|2021-03-27
6161055|1006|2021-03-28
6161826|1075|2021-03-28
6166404|1041|2021-03-29
6167127|1011|2021-03-29
6178961|1019|2021-04-01
6182287|1085|2021-04-01
6183268|1020|2021-04-02
6186304|1015|2021-04-02
6187259|1004|2021-04-03
6188273|1096|2021-04-03
6189334|1068|2021-04-03
6195220|1023|2021-04-04
6196220|1079|2021-04-05
6198426|1069|2021-04-05
6203725|1029|2021-04-06
6211168|1061|2021-04-08
6211356|1025|2021-04-08
6213720|1062|2021-04-08
6213980|1016|2021-04-09
6215944|1094|2021-04-09
6216070|1083|2021-04-09
6221902|1020|2021-04-10
6222131|1041|2021-04-10
6225472|1029|2021-04-11
6225509|1042|2021-04-11
6229391|1091|2021-04-12
6230195|1032|2021-04-12
6232825|1084|2021-04-13
6234074|1095|2021-04-13
6239345|1073|2021-04-14
6241629|1077|2021-04-15
6244359|1008|2021-04-15
6244619|1084|2021-04-15
6245768|1023|2021-04-16
6245938|1047|2021-04-16
6247194|1016|2021-04-16
6247731|1001|2021-04-16
6250811|1074|2021-04-17
6252318|1025|2021-04-17
6253597|1031|2021-04-17
6254590|1060|2021-04-17
6258174|1069|2021-04-18
6260900|1023|2021-04-19
6264820|1048|2021-04-20
6269807|1093|2021-04-21
6271387|1052|2021-04-21
6271522|1014|2021-04-21
6273103|1096|2021-04-22
6274273|1059|2021-04-22
6275907|1087|2021-04-22
6276756|1038|2021-04-22
6278261|1042|2021-04-23
6279597|1038|2021-04-23
6282687|1098|2021-04-24
6285926|1018|2021-04-24
6286501|1027|2021-04-25
6287732|1000|2021-04-25
6288830|1041|2021-04-25
6290576|1086|2021-04-25
6291649|1096|2021-04-26
6292826|1074|2021-04-26
6292982|1068|2021-04-26
6293283|1067|2021-04-26
6293855|1007|2021-04-26
6296351|1030|2021-04-27
6298420|1000|2021-04-27
6301052|1020|2021-04-28
6301257|1064|2021-04-28
6303341|1033|2021-04-28
6304843|1077|2021-04-29
6310117|1065|2021-04-30
6310496|1035|2021-04-30
6317029|1072|2021-05-01
6321082|1064|2021-05-02
6322323|1066|2021-05-02
6322646|1020|2021-05-02
6323493|1024|2021-05-03
6324228|1093|2021-05-03
6325004|1013|2021-05-03
6327772|1050|2021-05-04
6328318|1021|2021-05-04
6332652|1075|2021-05-05
6335133|1080|2021-05-05
6341127|1034|2021-05-06
6350917|1017|2021-05-09
6354012|1087|2021-05-09
6356353|1009|2021-05-10
6362944|1050|2021-05-11
6366300|1064|2021-05-12
6367636|1072|2021-05-12
6370369|1042|2021-05-13
6370628|1086|2021-05-13
6370686|1061|2021-05-13
6372217|1039|2021-05-13
6373863|1069|2021-05-13
6376445|1004|2021-05-14
6376843|1099|2021-05-14
6377278|1013|2021-05-14
6378207|1032|2021-05-14
6378594|1100|2021-05-14
6379068|1052|2021-05-15
6381621|1044|2021-05-15
6382447|1075|2021-05-15
6383034|1076|2021-05-15
6385592|1052|2021-05-16
6389000|1008|2021-05-17
6390579|1044|2021-05-17
6392574|1007|2021-05-17
6392655|1030|2021-05-17
6393161|1059|2021-05-18
6399145|1058|2021-05-19
6400587|1031|2021-05-19
6405935|1044|2021-05-20
6406435|1084|2021-05-20
6410837|1038|2021-05-21
6411232|1063|2021-05-21
6414257|1099|2021-05-22
6414858|1098|2021-05-22
6420052|1068|2021-05-23
6421539|1035|2021-05-24
6427653|1026|2021-05-25
6429591|1044|2021-05-25
6429727|1095|2021-05-25
6433114|1033|2021-05-26
6435909|1051|2021-05-27
6436936|1092|2021-05-27
6438554|1041|2021-05-27
6440443|1087|2021-05-28
6440915|1019|2021-05-28
6442066|1041|2021-05-28
6443143|1061|2021-05-28
6443348|1088|2021-05-28
6445023|1072|2021-05-29
6445471|1096|2021-05-29
6447663|1046|2021-05-29
6451022|1088|2021-05-30
6451658|1062|2021-05-30
6453774|1088|2021-05-30
6454526|1049|2021-05-31
6458500|1005|2021-05-31
6460950|1069|2021-06-01
6468267|1076|2021-06-02
6469835|1098|2021-06-03
6475636|1072|2021-06-04
6480639|1022|2021-06-05
6481961|1038|2021-06-05
6483122|1056|2021-06-05
6485158|1061|2021-06-06
6488120|1089|2021-06-07
6491637|1098|2021-06-07
6492106|1044|2021-06-07
6494131|1091|2021-06-08
6494235|1057|2021-06-08
6496047|1052|2021-06-08
6498464|1095|2021-06-09
6498919|1017|2021-06-09
6499404|1032|2021-06-09
6501606|1001|2021-06-09
6509062|1010|2021-06-11
6509075|1095|2021-06-11
6509309|1035|2021-06-11
6512577|1029|2021-06-12
6523058|1100|2021-06-14
6523191|1047|2021-06-14
6530897|1016|2021-06-16
6532781|1007|2021-06-16
6533911|1048|2021-06-16
6534375|1100|2021-06-16
6535345|1017|2021-06-16
6537585|1100|2021-06-17
6537826|1030|2021-06-17
6545718|1087|2021-06-19
6546106|1011|2021-06-19
6547142|1090|2021-06-19
6547232|1040|2021-06-19
6550265|1044|2021-06-20
6553124|1008|2021-06-20
6555024|1094|2021-06-21
6556087|1016|2021-06-21
6556540|1079|2021-06-21
6557136|1081|2021-06-21
6559764|1008|2021-06-22
6563421|1088|2021-06-22
6572329|1025|2021-06-24
6575423|1035|2021-06-25
6575752|1008|2021-06-25
6576416|1036|2021-06-25
6583555|1085|2021-06-26
6587065|1044|2021-06-27
6590819|1012|2021-06-28
6591573|1028|2021-06-28
6593378|1046|2021-06-28
6594615|1019|2021-06-29
6598786|1000|2021-06-30
6601299|1024|2021-06-30
6605901|1075|2021-07-01
6615764|1081|2021-07-03
6618070|1092|2021-07-04
6618445|1061|2021-07-04
6621092|1096|2021-07-04
6621222|1015|2021-07-04
6625402|1034|2021-07-05
6628169|1080|2021-07-06
6628610|1089|2021-07-06
6629313|1013|2021-07-06
6629532|1066|2021-07-06
6630822|1037|2021-07-06
6635220|1041|2021-07-07
6638759|1030|2021-07-08
6642682|1051|2021-07-09
6645521|1089|2021-07-09
6648996|1024|2021-07-10
6649597|1092|2021-07-10
6650046|1015|2021-07-10
6650464|1031|2021-07-10
6650984|1020|2021-07-10
6654849|1035|2021-07-11
6655086|1008|2021-07-11
6660366|1082|2021-07-12
6661325|1044|2021-07-12
6664055|1091|2021-07-13
6664761|1023|2021-07-13
6664803|1053|2021-07-13
6665352|1031|2021-07-13
6666579|1084|2021-07-14
6666950|1025|2021-07-14
6667434|1063|2021-07-14
6667820|1091|2021-07-14
6668210|1031|2021-07-14
6670763|1005|2021-07-14
6671094|1007|2021-07-14
6672292|1053|2021-07-15
6673001|1085|2021-07-15
6673120|1082|2021-07-15
6675073|1041|2021-07-15
6679062|1069|2021-07-16
6688931|1082|2021-07-18
6689167|1007|2021-07-18
6690192|1033|2021-07-18
6690380|1036|2021-07-18
6690581|1014|2021-07-18
6697859|1083|2021-07-20
6699409|1052|2021-07-20
6701227|1056|2021-07-21
6705410|1093|2021-07-21
6705632|1014|2021-07-21
6718947|1022|2021-07-24
6721389|1039|2021-07-25
6723540|1018|2021-07-25
6724262|1069|2021-07-25
6724576|1015|2021-07-25
6728333|1001|2021-07-26
6728548|1025|2021-07-26
6728741|1008|2021-07-26
6732259|1069|2021-07-27
6732659|1040|2021-07-27
6735895|1031|2021-07-28
6736889|1093|2021-07-28
6738139|1039|2021-07-28
6738719|1054|2021-07-28
6739090|1011|2021-07-28
6742641|1042|2021-07-29
6745006|1051|2021-07-29
6748025|1027|2021-07-30
6748755|1067|2021-07-30
6754836|1093|2021-07-31
6754850|1079|2021-07-31
6755000|1100|2021-07-31
6755120|1035|2021-07-31
6757074|1063|2021-08-01
6761733|1098|2021-08-02
6765865|1034|2021-08-03
6766468|1084|2021-08-03
6766814|1008|2021-08-03
6767996|1063|2021-08-03
6769440|1039|2021-08-03
6769703|1041|2021-08-03
6769977|1099|2021-08-03
6777648|1064|2021-08-05
6789653|1027|2021-08-07
6789879|1080|2021-08-07
6790465|1039|2021-08-07
6790542|1082|2021-08-07
6791376|1012|2021-08-08
6795476|1021|2021-08-08
6797203|1053|2021-08-09
6801206|1057|2021-08-09
6809750|1035|2021-08-11
6810087|1010|2021-08-11
6811349|1078|2021-08-11
6811993|1065|2021-08-12
6812661|1024|2021-08-12
6815527|1076|2021-08-12
6822917|1061|2021-08-14
6825729|1089|2021-08-14
6828882|1082|2021-08-15
6845409|1054|2021-08-18
6847320|1080|2021-08-19
6847926|1090|2021-08-19
6849479|1095|2021-08-19
6850963|1008|2021-08-19
6859020|1096|2021-08-21
6862549|1025|2021-08-22
6865426|1081|2021-08-22
6866196|1003|2021-08-22
6866907|1059|2021-08-22
6868751|1046|2021-08-23
6875858|1049|2021-08-24
6876105|1071|2021-08-24
6877802|1081|2021-08-25
6880351|1018|2021-08-25
6883888|1085|2021-08-26
6884518|1036|2021-08-26
6884750|1051|2021-08-26
6887862|1054|2021-08-27
6891954|1080|2021-08-27
6903568|1046|2021-08-30
6903808|1006|2021-08-30
6907760|1100|2021-08-30
6912067|1030|2021-08-31
6912246|1083|2021-08-31
6917878|1048|2021-09-01
6923307|1059|2021-09-02
6924135|1027|2021-09-03
6924893|1099|2021-09-03
6925505|1016|2021-09-03
6925861|1081|2021-09-03
6926777|1072|2021-09-03
6927818|1003|2021-09-03
6930224|1036|2021-09-04
6930247|1090|2021-09-04
6930904|1078|2021-09-04
6935256|1048|2021-09-05
6937427|1007|2021-09-05
6939453|1036|2021-09-06
6941092|1099|2021-09-06
6944310|1073|2021-09-06
6944722|1015|2021-09-07
6948931|1060|2021-09-07
6949229|1001|2021-09-07
6950542|1036|2021-09-08
6953406|1071|2021-09-08
6955407|1047|2021-09-09
6956630|1037|2021-09-09
6959720|1057|2021-09-09
6961256|1078|2021-09-10
6963133|1060|2021-09-10
6964017|1033|2021-09-10
6964520|1069|2021-09-10
6965526|1070|2021-09-10
6970667|1009|2021-09-11
6974810|1059|2021-09-12
6977134|1077|2021-09-13
6978908|1073|2021-09-13
6980291|1037|2021-09-13
6981242|1090|2021-09-14
6982460|1066|2021-09-14
6982774|1007|2021-09-14
6983587|1044|2021-09-14
6983883|1065|2021-09-14
6983902|1006|2021-09-14
6984670|1065|2021-09-14
6987507|1058|2021-09-15
6989000|1004|2021-09-15
6990422|1042|2021-09-15
6991472|1041|2021-09-15
6993685|1090|2021-09-16
6994139|1014|2021-09-16
6994647|1009|2021-09-16
6996318|1061|2021-09-16
6997718|1040|2021-09-17
7001164|1040|2021-09-17
7006912|1080|2021-09-18
7007947|1009|2021-09-19
7008252|1028|2021-09-19
7008345|1080|2021-09-19
7008751|1095|2021-09-19
7009059|1078|2021-09-19
7009874|1049|2021-09-19
7014276|1088|2021-09-20
7017266|1085|2021-09-20
7019085|1050|2021-09-21
7020848|1082|2021-09-21
7023882|1024|2021-09-22
7027460|1093|2021-09-22
7029198|1024|2021-09-23
7030165|1064|2021-09-23
7030517|1033|2021-09-23
7030521|1079|2021-09-23
7031175|1069|2021-09-23
7031964|1044|2021-09-23
7033452|1057|2021-09-23
7038757|1074|2021-09-24
7048694|1040|2021-09-26
7050908|1064|2021-09-27
7054559|1051|2021-09-27
7056458|1014|2021-09-28
7057757|1098|2021-09-28
7060135|1052|2021-09-28
7061227|1078|2021-09-29
7061521|1047|2021-09-29
7062811|1015|2021-09-29
7065148|1003|2021-09-29
7065349|1087|2021-09-29
7065997|1046|2021-09-30
7067503|1084|2021-09-30
7073526|1040|2021-10-01
7073750|1020|2021-10-01
7076751|1064|2021-10-02
7081008|1004|2021-10-02
7083382|1017|2021-10-03
7084348|1081|2021-10-03
7086801|1069|2021-10-04
7088272|1062|2021-10-04
7089735|1095|2021-10-04
7089801|1025|2021-10-04
7092519|1069|2021-10-05
7094416|1062|2021-10-05
7098419|1064|2021-10-06
7100490|1079|2021-10-06
7105040|1084|2021-10-07
7107708|1043|2021-10-07
7114539|1026|2021-10-09
7115937|1030|2021-10-09
7116817|1053|2021-10-09
7117399|1068|2021-10-09
7127211|1014|2021-10-11
7132335|1052|2021-10-12
7133966|1041|2021-10-12
7138256|1096|2021-10-13
7144284|1050|2021-10-14
7144525|1007|2021-10-14
7144708|1015|2021-10-14
7152168|1086|2021-10-16
7152218|1060|2021-10-16
7154356|1048|2021-10-16
7155323|1044|2021-10-16
7159601|1031|2021-10-17
7161090|1024|2021-10-17
7162123|1024|2021-10-18
7162803|1002|2021-10-18
7162916|1012|2021-10-18
7165431|1023|2021-10-18
7169531|1005|2021-10-19
7177552|1079|2021-10-20
7179491|1022|2021-10-21
7182130|1032|2021-10-21
7182611|1017|2021-10-21
7186440|1089|2021-10-22
7201730|1045|2021-10-25
7211127|1005|2021-10-26
7212487|1098|2021-10-27
7213064|1079|2021-10-27
7221507|1085|2021-10-28
7222106|1005|2021-10-28
7222586|1041|2021-10-29
7226473|1073|2021-10-29
7227146|1027|2021-10-29
7228608|1007|2021-10-30
7229311|1017|2021-10-30
7233412|1078|2021-10-30
7238798|1010|2021-10-31
7239031|1045|2021-11-01
7240011|1020|2021-11-01
7240551|1079|2021-11-01
7241025|1035|2021-11-01
7242362|1028|2021-11-01
7242534|1050|2021-11-01
7243917|1050|2021-11-01
7245105|1029|2021-11-02
7246775|1075|2021-11-02
7247511|1045|2021-11-02
7251985|1034|2021-11-03
7254662|1081|2021-11-03
7258305|1076|2021-11-04
7258882|1096|2021-11-04
7259999|1098|2021-11-04
7266542|1008|2021-11-06
7266642|1010|2021-11-06
7268732|1053|2021-11-06
7269322|1052|2021-11-06
7273644|1059|2021-11-07
7285172|1066|2021-11-09
7285979|1085|2021-11-09
7288583|1012|2021-11-10
7290740|1069|2021-11-10
7292709|1026|2021-11-10
7296784|1059|2021-11-11
7298053|1095|2021-11-11
7310922|1085|2021-11-14
7315891|1072|2021-11-14
7318140|1081|2021-11-15
7318451|1030|2021-11-15
7318882|1051|2021-11-15
7319360|1034|2021-11-15
7320177|1017|2021-11-15
7321689|1067|2021-11-15
7322745|1040|2021-11-16
7324049|1085|2021-11-16
7326591|1081|2021-11-16
7329851|1050|2021-11-17
7330688|1031|2021-11-17
7330737|1082|2021-11-17
7332536|1093|2021-11-17
7333784|1035|2021-11-18
7338490|1022|2021-11-18
7338777|1028|2021-11-18
7339863|1005|2021-11-19
7341196|1013|2021-11-19
7342035|1060|2021-11-19
7342885|1030|2021-11-19
7344625|1045|2021-11-20
7348935|1025|2021-11-20
7349159|1056|2021-11-20
7351976|1002|2021-11-21
7356889|1082|2021-11-22
7360201|1079|2021-11-22
7360245|1072|2021-11-22
7364785|1046|2021-11-23
7365857|1088|2021-11-23
7370973|1044|2021-11-24
7372989|1037|2021-11-25
7377015|1014|2021-11-25
7380449|1010|2021-11-26
7382549|1006|2021-11-26
7385414|1017|2021-11-27
7386490|1001|2021-11-27
7386685|1006|2021-11-27
7387513|1039|2021-11-27
7387579|1038|2021-11-27
7389216|1081|2021-11-27
7392617|1014|2021-11-28
7392648|1068|2021-11-28
7393006|1026|2021-11-28
7396384|1067|2021-11-29
7396808|1023|2021-11-29
7397599|1084|2021-11-29
7397628|1073|2021-11-29
7403238|1010|2021-11-30
7403754|1069|2021-11-30
7405584|1066|2021-11-30
7405848|1033|2021-11-30
7405977|1048|2021-11-30
7411822|1003|2021-12-01
7411845|1043|2021-12-01
7412940|1009|2021-12-02
7417054|1068|2021-12-02
7423304|1003|2021-12-03
7428241|1000|2021-12-04
7430958|1010|2021-12-05
7431103|1054|2021-12-05
7431656|1040|2021-12-05
7432808|1022|2021-12-05
7438868|1005|2021-12-06
7439229|1070|2021-12-06
7448235|1021|2021-12-08
7453103|1060|2021-12-09
7454327|1043|2021-12-09
7454644|1015|2021-12-09
7455049|1009|2021-12-09
7455846|1010|2021-12-09
7456000|1030|2021-12-09
7460424|1043|2021-12-10
7467010|1071|2021-12-11
7467168|1054|2021-12-11
7470549|1087|2021-12-12
7470656|1000|2021-12-12
7472704|1095|2021-12-12
7477804|1009|2021-12-13
7481058|1091|2021-12-13
7482964|1067|2021-12-14
7486105|1044|2021-12-14
7490938|1005|2021-12-15
7494050|1069|2021-12-16
7496394|1036|2021-12-16
7496422|1039|2021-12-16
7501458|1099|2021-12-17
7502863|1079|2021-12-17
7504770|1036|2021-12-18
7504804|1018|2021-12-18
7506691|1057|2021-12-18
7508736|1038|2021-12-18
7513769|1061|2021-12-19
7513824|1006|2021-12-19
7519941|1027|2021-12-20
7520362|1056|2021-12-20
7523334|1042|2021-12-21
7525271|1037|2021-12-21
7528445|1075|2021-12-22
7531454|1043|2021-12-22
7532092|1071|2021-12-22
7534381|1036|2021-12-23
7537058|1008|2021-12-23
7540723|1020|2021-12-24
7541968|1012|2021-12-24
7542851|1033|2021-12-24
7555070|1024|2021-12-26
7557269|1044|2021-12-27
7558326|1059|2021-12-27
7559131|1046|2021-12-27
7560830|1043|2021-12-27
7564522|1021|2021-12-28
7566173|1051|2021-12-28
7567555|1045|2021-12-28
7570625|1074|2021-12-29
7572040|1090|2021-12-29
7575558|1025|2021-12-30
7579225|1004|2021-12-30
7579961|1085|2021-12-30
7581972|1012|2021-12-31
7582654|1096|2021-12-31
7588625|1017|2022-01-01
7594022|1068|2022-01-02
7595531|1019|2022-01-02
7596641|1063|2022-01-02
7597703|1003|2022-01-03
7599294|1031|2022-01-03
7603843|1010|2022-01-04
7606161|1011|2022-01-04
7612813|1075|2022-01-05
7613515|1094|2022-01-05
7613829|1078|2022-01-05
7615919|1052|2022-01-06
7616021|1059|2022-01-06
7616690|1049|2022-01-06
7618078|1090|2022-01-06
7618728|1030|2022-01-06
7620979|1082|2022-01-06
7622970|1093|2022-01-07
7631740|1017|2022-01-08
7634815|1023|2022-01-09
7635623|1003|2022-01-09
7635809|1005|2022-01-09
7636924|1004|2022-01-09
7640681|1057|2022-01-10
7646793|1067|2022-01-11
7656584|1005|2022-01-12
7657068|1088|2022-01-12
7664769|1096|2022-01-14
7667783|1048|2022-01-14
7668639|1087|2022-01-14
7670994|1003|2022-01-15
7671621|1018|2022-01-15
7672415|1065|2022-01-15
7673544|1038|2022-01-15
7673975|1028|2022-01-15
7675019|1084|2022-01-15
7677272|1084|2022-01-16
7682087|1052|2022-01-17
7683539|1011|2022-01-17
7686366|1058|2022-01-17
7689955|1040|2022-01-18
7690375|1095|2022-01-18
7691232|1038|2022-01-18
7694180|1053|2022-01-19
7696515|1098|2022-01-19
7699637|1004|2022-01-20
7700779|1067|2022-01-20
7706005|1010|2022-01-21
7706380|1054|2022-01-21
7710588|1024|2022-01-21
7710905|1036|2022-01-21
7712900|1060|2022-01-22
7713230|1005|2022-01-22
7716388|1020|2022-01-22
7723292|1085|2022-01-23
7727724|1014|2022-01-24
7735500|1031|2022-01-25
7735807|1005|2022-01-26
7737603|1045|2022-01-26
7740312|1031|2022-01-26
7745545|1089|2022-01-27
7746826|1081|2022-01-27
7749220|1026|2022-01-28
7749498|1006|2022-01-28
7751495|1046|2022-01-28
7762057|1096|2022-01-30
7763307|1000|2022-01-30
7763672|1094|2022-01-30
7763737|1089|2022-01-30
7765684|1010|2022-01-30
7767707|1068|2022-01-31
7768434|1073|2022-01-31
7770471|1056|2022-01-31
7771764|1018|2022-01-31
7775417|1047|2022-02-01
7777066|1025|2022-02-01
7780228|1046|2022-02-02
7784074|1051|2022-02-02
7794659|1086|2022-02-04
7795162|1028|2022-02-04
7797428|1079|2022-02-05
7798865|1100|2022-02-05
7799106|1061|2022-02-05
7800501|1016|2022-02-05
7801007|1008|2022-02-05
7801970|1057|2022-02-05
7803500|1087|2022-02-06
7806675|1019|2022-02-06
7808365|1080|2022-02-06
7810444|1035|2022-02-07
7811192|1083|2022-02-07
7811875|1094|2022-02-07
7815592|1026|2022-02-08
7816052|1011|2022-02-08
7816652|1053|2022-02-08
7817525|1013|2022-02-08
7818341|1003|2022-02-08
7819409|1066|2022-02-08
7819439|1099|2022-02-08
7823567|1098|2022-02-09
7827751|1060|2022-02-10
7834125|1046|2022-02-11
7834370|1046|2022-02-11
7837373|1094|2022-02-11
7841223|1076|2022-02-12
7841715|1086|2022-02-12
7844772|1006|2022-02-12
7845449|1062|2022-02-12
7845817|1000|2022-02-12
7846396|1018|2022-02-13
7851595|1044|2022-02-13
7852871|1037|2022-02-14
7853622|1060|2022-02-14
7856103|1048|2022-02-14
7863530|1064|2022-02-15
7864079|1025|2022-02-15
7868375|1098|2022-02-16
7872324|1093|2022-02-17
7877150|1085|2022-02-17
7877175|1038|2022-02-17
7881120|1073|2022-02-18
7881611|1062|2022-02-18
7890623|1014|2022-02-20
7891459|1069|2022-02-20
7892329|1028|2022-02-20
7893004|1092|2022-02-20
7895619|1075|2022-02-20
7896865|1092|2022-02-21
7896897|1006|2022-02-21
7897877|1009|2022-02-21
7899667|1029|2022-02-21
7901413|1045|2022-02-21
7903845|1083|2022-02-22
7908998|1084|2022-02-23
7912221|1064|2022-02-23
7916192|1100|2022-02-24
7917996|1042|2022-02-24
7922415|1018|2022-02-25
7923390|1086|2022-02-25
7924904|1027|2022-02-25
7931490|1029|2022-02-26
7938757|1045|2022-02-27
7939448|1032|2022-02-27
7940605|1056|2022-02-28
