10293|1077|2010-03-08
7942760|1034|2022-02-28
7943129|1084|2022-02-28
7944390|1014|2022-02-28
7948955|1074|2022-03-01
7949567|1072|2022-03-01
7950471|1025|2022-03-01
7953417|1059|2022-03-02
7956339|1043|2022-03-02
7956901|1094|2022-03-02
7957673|1035|2022-03-02
7957877|1009|2022-03-02
7958677|1061|2022-03-02
7958832|1021|2022-03-02
7959978|1038|2022-03-03
7960816|1078|2022-03-03
7967181|1086|2022-03-04
7968599|1084|2022-03-04
7969131|1041|2022-03-04
7972681|1069|2022-03-05
7975091|1046|2022-03-05
7981743|1004|2022-03-06
7982459|1004|2022-03-06
7989227|1014|2022-03-07
7989427|1085|2022-03-07
7989910|1079|2022-03-07
7990503|1045|2022-03-07
7993416|1062|2022-03-08
7996227|1022|2022-03-08
7998207|1093|2022-03-09
8001152|1096|2022-03-09
8004448|1006|2022-03-10
8005362|1045|2022-03-10
8007272|1014|2022-03-10
8009194|1042|2022-03-10
8010873|1039|2022-03-11
8013897|1002|2022-03-11
8014229|1005|2022-03-11
8018583|1065|2022-03-12
8020567|1083|2022-03-12
8021465|1093|2022-03-12
8025544|1091|2022-03-13
8028108|1028|2022-03-13
8028481|1086|2022-03-13
8032930|1058|2022-03-14
8035301|1004|2022-03-14
8035688|1007|2022-03-14
8036417|1075|2022-03-14
8044930|1093|2022-03-16
8050390|1040|2022-03-17
8050950|1050|2022-03-17
8052686|1077|2022-03-17
8056923|1083|2022-03-18
8058407|1083|2022-03-18
8060957|1044|2022-03-18
8063269|1070|2022-03-19
8063751|1058|2022-03-19
8067608|1098|2022-03-19
8067864|1075|2022-03-19
8068916|1074|2022-03-19
8071474|1070|2022-03-20
8074266|1038|2022-03-20
8087111|1013|2022-03-22
8088780|1018|2022-03-22
8095546|1037|2022-03-24
8096485|1072|2022-03-24
8096685|1039|2022-03-24
8099780|1028|2022-03-24
8101788|1017|2022-03-24
8103563|1021|2022-03-25
8105654|1018|2022-03-25
8106202|1034|2022-03-25
8110092|1050|2022-03-26
8111115|1089|2022-03-26
8119839|1053|2022-03-27
8125758|1086|2022-03-28
8127804|1013|2022-03-28
8133080|1064|2022-03-29
8133503|1057|2022-03-29
8138880|1025|2022-03-30
8139773|1093|2022-03-30
8140140|1041|2022-03-30
8142906|1003|2022-03-31
8144628|1030|2022-03-31
8145288|1077|2022-03-31
8145976|1025|2022-03-31
8148585|1074|2022-04-01
8148929|1020|2022-04-01
8148965|1096|2022-04-01
8151662|1069|2022-04-01
8158154|1004|2022-04-02
8159759|1071|2022-04-02
8162393|1011|2022-04-03
8179357|1060|2022-04-05
8180516|1080|2022-04-05
8186983|1048|2022-04-06
8187623|1001|2022-04-06
8189042|1071|2022-04-07
8190131|1044|2022-04-07
8200552|1038|2022-04-08
8202581|1061|2022-04-09
8209718|1000|2022-04-10
8209867|1040|2022-04-10
8211628|1011|2022-04-10
8214378|1028|2022-04-10
8214714|1068|2022-04-10
8215100|1026|2022-04-10
8218971|1086|2022-04-11
8220759|1046|2022-04-11
8223133|1012|2022-04-12
8224705|1039|2022-04-12
8225161|1063|2022-04-12
8227829|1098|2022-04-12
8229098|1030|2022-04-13
8229720|1029|2022-04-13
8230180|1071|2022-04-13
8235949|1092|2022-04-14
8240171|1016|2022-04-14
8240743|1084|2022-04-14
8242878|1034|2022-04-15
8243722|1030|2022-04-15
8243916|1094|2022-04-15
8244283|1050|2022-04-15
8244575|1081|2022-04-15
8244749|1076|2022-04-15
8249426|1028|2022-04-16
8249612|1067|2022-04-16
8251206|1092|2022-04-16
8255025|1034|2022-04-16
8257950|1095|2022-04-17
8258425|1078|2022-04-17
8260148|1095|2022-04-17
8263612|1005|2022-04-18
8264042|1064|2022-04-18
8264386|1046|2022-04-18
8264539|1041|2022-04-18
8265628|1069|2022-04-18
8265653|1076|2022-04-18
8270307|1056|2022-04-19
8270739|1053|2022-04-19
8271864|1100|2022-04-19
8274467|1014|2022-04-19
8279591|1061|2022-04-20
8282025|1051|2022-04-20
8284738|1020|2022-04-21
8285477|1095|2022-04-21
8287494|1014|2022-04-21
8289217|1008|2022-04-21
8292702|1003|2022-04-22
8299965|1083|2022-04-23
8302605|1092|2022-04-23
8303834|1091|2022-04-24
8303965|1099|2022-04-24
8305678|1043|2022-04-24
8308104|1083|2022-04-24
8314444|1009|2022-04-25
8316966|1069|2022-04-25
8320209|1014|2022-04-26
8323014|1089|2022-04-26
8324554|1072|2022-04-27
8333892|1008|2022-04-28
8338327|1037|2022-04-29
8340503|1013|2022-04-29
8344699|1066|2022-04-29
8344720|1016|2022-04-29
8346014|1004|2022-04-30
8348160|1064|2022-04-30
8348600|1014|2022-04-30
8354294|1076|2022-05-01
8359034|1033|2022-05-02
8359270|1054|2022-05-02
8359531|1015|2022-05-02
8363209|1043|2022-05-02
8364385|1095|2022-05-02
8370918|1099|2022-05-03
8371930|1023|2022-05-03
8374565|1030|2022-05-04
8380922|1044|2022-05-05
8382384|1021|2022-05-05
8383109|1072|2022-05-05
8383901|1030|2022-05-05
8385510|1034|2022-05-05
8395726|1080|2022-05-07
8397918|1000|2022-05-07
8398624|1040|2022-05-07
8399874|1015|2022-05-07
8400403|1025|2022-05-07
8402670|1073|2022-05-08
8405112|1099|2022-05-08
8408180|1057|2022-05-09
8408449|1082|2022-05-09
8409675|1048|2022-05-09
8414229|1031|2022-05-09
8417621|1036|2022-05-10
8418595|1006|2022-05-10
8419933|1046|2022-05-10
8432047|1018|2022-05-12
8434105|1043|2022-05-12
8437496|1006|2022-05-13
8437928|1022|2022-05-13
8442167|1040|2022-05-13
8443602|1026|2022-05-14
8445326|1058|2022-05-14
8447482|1043|2022-05-14
8450461|1100|2022-05-14
8454131|1046|2022-05-15
8458679|1077|2022-05-16
8459212|1008|2022-05-16
8467556|1016|2022-05-17
8470536|1073|2022-05-17
8475390|1026|2022-05-18
8476372|1006|2022-05-18
8478088|1082|2022-05-18
8478246|1094|2022-05-18
8481343|1100|2022-05-19
8483282|1100|2022-05-19
8484422|1063|2022-05-19
8486907|1006|2022-05-20
8488156|1012|2022-05-20
8488451|1095|2022-05-20
8493454|1077|2022-05-20
8494914|1090|2022-05-21
8498378|1020|2022-05-21
8498405|1017|2022-05-21
8499194|1008|2022-05-21
8499605|1026|2022-05-21
8501671|1011|2022-05-22
8510275|1099|2022-05-23
8514897|1067|2022-05-23
8520944|1033|2022-05-24
8527624|1005|2022-05-25
8529634|1000|2022-05-25
8532098|1087|2022-05-26
8532277|1070|2022-05-26
8533754|1025|2022-05-26
8535505|1086|2022-05-26
8539084|1072|2022-05-27
8543364|1023|2022-05-27
8543560|1059|2022-05-27
8546612|1059|2022-05-28
8548555|1038|2022-05-28
8550716|1019|2022-05-28
8556333|1074|2022-05-29
8563624|1059|2022-05-30
8566710|1053|2022-05-30
8567818|1006|2022-05-31
8568113|1043|2022-05-31
8568570|1001|2022-05-31
8575487|1070|2022-06-01
8575576|1005|2022-06-01
8576171|1012|2022-06-01
8577720|1017|2022-06-01
8584811|1089|2022-06-02
8584843|1100|2022-06-02
8585754|1012|2022-06-02
8589193|1064|2022-06-03
8590347|1095|2022-06-03
8592777|1016|2022-06-03
8593752|1003|2022-06-03
8594464|1006|2022-06-03
8595353|1004|2022-06-03
8598015|1098|2022-06-04
8599397|1040|2022-06-04
8599500|1073|2022-06-04
8602301|1065|2022-06-04
8603523|1048|2022-06-04
8604105|1036|2022-06-05
8604522|1042|2022-06-05
8605658|1054|2022-06-05
8607535|1058|2022-06-05
8610586|1039|2022-06-05
8611662|1072|2022-06-06
8612643|1057|2022-06-06
8614393|1033|2022-06-06
8617781|1017|2022-06-06
8618798|1058|2022-06-07
8626167|1045|2022-06-07
8626189|1080|2022-06-07
8628996|1084|2022-06-08
8630293|1035|2022-06-08
8632982|1070|2022-06-08
8633865|1069|2022-06-09
8635591|1002|2022-06-09
8640424|1064|2022-06-09
8640673|1067|2022-06-09
8648072|1087|2022-06-10
8649137|1035|2022-06-11
8650207|1013|2022-06-11
8650692|1089|2022-06-11
8653120|1010|2022-06-11
8653232|1048|2022-06-11
8653397|1002|2022-06-11
8653484|1057|2022-06-11
8654178|1013|2022-06-11
8656537|1046|2022-06-12
8660601|1071|2022-06-12
8662703|1075|2022-06-12
8663481|1015|2022-06-12
8666370|1081|2022-06-13
8670893|1070|2022-06-13
8672615|1000|2022-06-14
8677041|1040|2022-06-14
8678930|1045|2022-06-15
8678961|1012|2022-06-15
8679580|1053|2022-06-15
8680638|1026|2022-06-15
8681292|1018|2022-06-15
8681987|1034|2022-06-15
8682086|1073|2022-06-15
8682587|1066|2022-06-15
8685812|1098|2022-06-15
8686647|1019|2022-06-16
8688157|1031|2022-06-16
8688782|1043|2022-06-16
8688825|1080|2022-06-16
8690832|1040|2022-06-16
8693949|1063|2022-06-17
8695581|1032|2022-06-17
8695917|1062|2022-06-17
8697654|1043|2022-06-17
8699398|1037|2022-06-17
8700294|1010|2022-06-17
8704340|1072|2022-06-18
8705045|1091|2022-06-18
8706531|1084|2022-06-18
8706812|1039|2022-06-18
8708752|1000|2022-06-18
8711228|1036|2022-06-19
8717326|1038|2022-06-20
8721910|1022|2022-06-20
8725979|1074|2022-06-21
8732717|1014|2022-06-22
8737690|1064|2022-06-22
8737791|1028|2022-06-22
8737915|1073|2022-06-22
8744248|1087|2022-06-23
8744863|1058|2022-06-23
8744905|1025|2022-06-23
8745745|1095|2022-06-23
8748264|1084|2022-06-24
8753382|1057|2022-06-24
8760724|1034|2022-06-25
8762839|1049|2022-06-26
8767465|1047|2022-06-26
8771522|1002|2022-06-27
8772602|1006|2022-06-27
8773314|1039|2022-06-27
8774744|1057|2022-06-27
8775104|1000|2022-06-27
8777348|1040|2022-06-27
8777470|1058|2022-06-27
8777802|1073|2022-06-27
8778548|1024|2022-06-28
8780593|1048|2022-06-28
8780745|1093|2022-06-28
8781159|1100|2022-06-28
8781525|1027|2022-06-28
8782248|1088|2022-06-28
8789014|1000|2022-06-29
8798132|1021|2022-06-30
8798916|1100|2022-06-30
8799370|1059|2022-06-30
8806385|1030|2022-07-01
8809816|1049|2022-07-02
8810646|1071|2022-07-02
8812672|1093|2022-07-02
8813281|1047|2022-07-02
8814147|1094|2022-07-02
8815735|1064|2022-07-02
8818278|1004|2022-07-03
8819113|1044|2022-07-03
8825488|1089|2022-07-04
8828062|1084|2022-07-04
8828555|1012|2022-07-04
8830427|1068|2022-07-04
8830558|1006|2022-07-04
8836208|1023|2022-07-05
8838007|1071|2022-07-05
8838268|1077|2022-07-05
8840471|1001|2022-07-05
8840730|1063|2022-07-05
8842031|1027|2022-07-06
8842707|1014|2022-07-06
8842719|1081|2022-07-06
8842942|1046|2022-07-06
8845925|1062|2022-07-06
8855501|1035|2022-07-07
8856103|1100|2022-07-07
8857152|1072|2022-07-08
8857211|1054|2022-07-08
8861376|1093|2022-07-08
8862391|1032|2022-07-08
8862959|1023|2022-07-08
8867596|1071|2022-07-09
8868146|1099|2022-07-09
8868165|1038|2022-07-09
8874518|1020|2022-07-10
8876291|1072|2022-07-10
8878238|1064|2022-07-10
8881511|1049|2022-07-11
8884753|1099|2022-07-11
8891308|1091|2022-07-12
8891654|1017|2022-07-12
8896205|1076|2022-07-12
8896488|1080|2022-07-12
8901821|1080|2022-07-13
8906417|1059|2022-07-14
8909763|1036|2022-07-14
8911500|1002|2022-07-14
8911787|1073|2022-07-14
8921543|1052|2022-07-15
8925134|1037|2022-07-16
8926206|1070|2022-07-16
8929977|1071|2022-07-16
8932651|1056|2022-07-17
8932845|1062|2022-07-17
8933457|1052|2022-07-17
8935717|1014|2022-07-17
8935858|1038|2022-07-17
8939272|1046|2022-07-18
8941927|1019|2022-07-18
8941985|1045|2022-07-18
8942462|1002|2022-07-18
8944242|1043|2022-07-18
8947266|1036|2022-07-19
8949984|1017|2022-07-19
8950232|1045|2022-07-19
8954531|1040|2022-07-19
8958036|1078|2022-07-20
8960967|1035|2022-07-20
8962684|1041|2022-07-20
8970074|1070|2022-07-21
8970421|1000|2022-07-21
8972523|1086|2022-07-22
8973269|1029|2022-07-22
8980063|1006|2022-07-23
8980390|1024|2022-07-23
8981147|1025|2022-07-23
8983080|1007|2022-07-23
8983372|1042|2022-07-23
8986308|1053|2022-07-23
8987528|1011|2022-07-23
8989250|1008|2022-07-24
8990588|1082|2022-07-24
8996318|1098|2022-07-25
9000640|1072|2022-07-25
9003034|1047|2022-07-25
9007842|1069|2022-07-26
9008224|1012|2022-07-26
9011406|1029|2022-07-26
9012180|1064|2022-07-26
9013360|1011|2022-07-27
9015291|1042|2022-07-27
9016452|1023|2022-07-27
9033566|1072|2022-07-29
9034480|1067|2022-07-29
9043313|1091|2022-07-30
9043562|1095|2022-07-30
9047246|1062|2022-07-31
9050223|1030|2022-07-31
9052333|1025|2022-07-31
9053432|1019|2022-07-31
9066689|1039|2022-08-02
9068877|1000|2022-08-02
9069157|1034|2022-08-02
9069946|1054|2022-08-02
9072333|1036|2022-08-02
9075154|1063|2022-08-03
9075486|1057|2022-08-03
9085488|1069|2022-08-04
9086060|1057|2022-08-04
9086097|1042|2022-08-04
9086757|1063|2022-08-04
9088598|1029|2022-08-04
9090684|1082|2022-08-05
9096198|1006|2022-08-05
9102112|1026|2022-08-06
9108368|1033|2022-08-07
9109954|1036|2022-08-07
9112803|1039|2022-08-07
9114517|1017|2022-08-07
9119551|1032|2022-08-08
9121782|1065|2022-08-08
9125914|1019|2022-08-09
9130656|1052|2022-08-09
9131537|1089|2022-08-09
9133474|1007|2022-08-10
9134747|1012|2022-08-10
9135076|1068|2022-08-10
9137460|1010|2022-08-10
9137855|1020|2022-08-10
9139027|1042|2022-08-10
9141269|1098|2022-08-10
9144015|1095|2022-08-11
9144452|1032|2022-08-11
9145603|1020|2022-08-11
9145692|1061|2022-08-11
9145767|1038|2022-08-11
9147078|1026|2022-08-11
9149128|1082|2022-08-11
9152126|1053|2022-08-12
9157224|1012|2022-08-12
9160897|1000|2022-08-13
9166455|1048|2022-08-13
9168544|1002|2022-08-14
9170697|1058|2022-08-14
9172794|1066|2022-08-14
9173307|1031|2022-08-14
9176762|1092|2022-08-14
9178424|1037|2022-08-15
9179363|1087|2022-08-15
9179551|1008|2022-08-15
9182070|1093|2022-08-15
9182206|1023|2022-08-15
9182679|1015|2022-08-15
9186116|1042|2022-08-16
9186568|1047|2022-08-16
9188890|1087|2022-08-16
9189784|1069|2022-08-16
9207781|1043|2022-08-18
9217143|1050|2022-08-19
9217340|1036|2022-08-19
9220454|1030|2022-08-19
9220983|1069|2022-08-19
9223907|1029|2022-08-20
9224554|1022|2022-08-20
9227547|1007|2022-08-20
9232358|1093|2022-08-21
9234656|1024|2022-08-21
9236194|1063|2022-08-21
9240347|1035|2022-08-22
9240623|1063|2022-08-22
9247887|1029|2022-08-22
9248283|1100|2022-08-22
9249397|1006|2022-08-23
9253915|1034|2022-08-23
9267861|1074|2022-08-25
9271408|1072|2022-08-25
9280618|1071|2022-08-26
9285565|1085|2022-08-26
9294919|1056|2022-08-27
9297124|1092|2022-08-28
9300963|1076|2022-08-28
9303816|1000|2022-08-28
9306591|1082|2022-08-29
9311412|1018|2022-08-29
9311767|1013|2022-08-29
9313076|1079|2022-08-29
9316445|1050|2022-08-30
9323315|1056|2022-08-31
9323908|1009|2022-08-31
9324316|1028|2022-08-31
9325795|1022|2022-08-31
9331530|1035|2022-08-31
9332437|1032|2022-08-31
9333665|1017|2022-09-01
9335107|1016|2022-09-01
9341595|1039|2022-09-01
9343636|1039|2022-09-02
9343716|1079|2022-09-02
9343733|1053|2022-09-02
9347365|1073|2022-09-02
9347668|1009|2022-09-02
9350314|1001|2022-09-02
9355532|1085|2022-09-03
9359255|1040|2022-09-03
9360676|1050|2022-09-03
9361791|1051|2022-09-04
9364124|1054|2022-09-04
9374223|1033|2022-09-05
9375305|1025|2022-09-05
9377700|1049|2022-09-05
9378128|1023|2022-09-05
9380732|1010|2022-09-06
9381987|1013|2022-09-06
9382771|1098|2022-09-06
9383712|1099|2022-09-06
9386155|1066|2022-09-06
9390525|1032|2022-09-07
9392289|1037|2022-09-07
9392620|1047|2022-09-07
9395006|1070|2022-09-07
9398216|1029|2022-09-07
9398340|1034|2022-09-07
9406949|1012|2022-09-08
9414404|1045|2022-09-09
9418031|1005|2022-09-09
9419596|1029|2022-09-10
9420050|1011|2022-09-10
9420781|1033|2022-09-10
9422235|1026|2022-09-10
9422836|1100|2022-09-10
9424015|1074|2022-09-10
9425576|1018|2022-09-10
9428030|1049|2022-09-10
9432008|1098|2022-09-11
9439965|1003|2022-09-12
9444418|1089|2022-09-12
9446622|1087|2022-09-12
9447039|1036|2022-09-12
9449131|1058|2022-09-13
9450754|1085|2022-09-13
9452603|1082|2022-09-13
9453827|1062|2022-09-13
9454857|1091|2022-09-13
9457693|1098|2022-09-13
9459378|1046|2022-09-14
9461068|1042|2022-09-14
9461346|1040|2022-09-14
9464101|1074|2022-09-14
9464985|1050|2022-09-14
9465951|1046|2022-09-14
9469011|1098|2022-09-15
9469297|1026|2022-09-15
9471103|1040|2022-09-15
9479828|1065|2022-09-16
9480634|1073|2022-09-16
9485772|1044|2022-09-16
9487566|1029|2022-09-16
9492273|1004|2022-09-17
9492726|1074|2022-09-17
9493662|1080|2022-09-17
9507224|1022|2022-09-18
9508351|1063|2022-09-18
9510411|1044|2022-09-19
9512271|1019|2022-09-19
9514688|1087|2022-09-19
9514889|1058|2022-09-19
9517838|1005|2022-09-19
9518040|1071|2022-09-19
9528275|1059|2022-09-20
9530047|1092|2022-09-21
9538759|1026|2022-09-21
9539211|1070|2022-09-21
9542652|1058|2022-09-22
9543369|1084|2022-09-22
9543435|1073|2022-09-22
9546161|1079|2022-09-22
9549122|1042|2022-09-22
9553105|1064|2022-09-23
9553195|1088|2022-09-23
9556700|1093|2022-09-23
9561690|1041|2022-09-24
9564199|1058|2022-09-24
9567232|1075|2022-09-24
9573618|1059|2022-09-25
9575318|1025|2022-09-25
9577916|1028|2022-09-25
9578123|1096|2022-09-25
9579785|1049|2022-09-25
9580023|1025|2022-09-25
9580214|1050|2022-09-25
9585973|1062|2022-09-26
9595498|1100|2022-09-27
9596056|1069|2022-09-27
9598362|1063|2022-09-27
9601192|1021|2022-09-27
9603524|1019|2022-09-28
9604702|1006|2022-09-28
9606551|1067|2022-09-28
9607517|1006|2022-09-28
9611579|1094|2022-09-28
9612783|1089|2022-09-28
9612837|1051|2022-09-28
9614620|1087|2022-09-29
9620971|1067|2022-09-29
9633084|1040|2022-09-30
9633105|1036|2022-09-30
9636848|1005|2022-10-01
9644349|1039|2022-10-01
9650596|1070|2022-10-02
9658675|1028|2022-10-03
9662223|1084|2022-10-03
9664371|1065|2022-10-03
9664473|1044|2022-10-03
9664679|1005|2022-10-03
9668422|1008|2022-10-03
9672586|1017|2022-10-04
9672766|1019|2022-10-04
9679983|1056|2022-10-05
9688704|1007|2022-10-05
9699046|1045|2022-10-06
9699159|1036|2022-10-06
9701047|1098|2022-10-06
9701750|1012|2022-10-06
9705123|1046|2022-10-07
9717088|1015|2022-10-08
9719527|1077|2022-10-08
9725121|1007|2022-10-08
9726323|1020|2022-10-09
9726758|1091|2022-10-09
9728567|1048|2022-10-09
9734339|1072|2022-10-09
9735411|1067|2022-10-09
9736974|1061|2022-10-09
9738436|1094|2022-10-10
9742604|1017|2022-10-10
9743099|1005|2022-10-10
9743905|1048|2022-10-10
9749310|1044|2022-10-11
9750298|1070|2022-10-11
9750825|1085|2022-10-11
9751447|1058|2022-10-11
9752347|1015|2022-10-11
9753482|1024|2022-10-11
9753984|1029|2022-10-11
9754261|1032|2022-10-11
9758283|1056|2022-10-11
9758838|1064|2022-10-11
9760072|1042|2022-10-11
9762801|1049|2022-10-12
9763025|1010|2022-10-12
9763125|1048|2022-10-12
9766315|1026|2022-10-12
9766398|1091|2022-10-12
9768598|1013|2022-10-12
9768770|1071|2022-10-12
9768855|1007|2022-10-12
9769632|1016|2022-10-12
9771088|1069|2022-10-12
9771210|1059|2022-10-12
9775733|1062|2022-10-13
9784432|1062|2022-10-13
9790986|1069|2022-10-14
9795748|1003|2022-10-14
9795952|1000|2022-10-14
9797664|1066|2022-10-15
9798892|1056|2022-10-15
9798976|1037|2022-10-15
9801466|1008|2022-10-15
9803092|1016|2022-10-15
9804163|1057|2022-10-15
9806593|1044|2022-10-15
9814482|1082|2022-10-16
9818768|1011|2022-10-16
9819261|1073|2022-10-16
9832291|1095|2022-10-17
9832812|1002|2022-10-17
9833413|1064|2022-10-17
9833464|1073|2022-10-17
9837329|1010|2022-10-18
9839074|1095|2022-10-18
9845817|1099|2022-10-18
9849797|1099|2022-10-19
9851691|1014|2022-10-19
9853054|1094|2022-10-19
9855672|1080|2022-10-19
9856033|1081|2022-10-19
9857498|1024|2022-10-19
9858957|1061|2022-10-19
9859339|1070|2022-10-19
9859620|1073|2022-10-19
9859682|1022|2022-10-19
9866810|1059|2022-10-20
9868518|1069|2022-10-20
9874896|1062|2022-10-21
9876074|1092|2022-10-21
9876406|1069|2022-10-21
9881304|1011|2022-10-21
9882507|1018|2022-10-21
9886664|1036|2022-10-21
9888643|1036|2022-10-22
9889053|1007|2022-10-22
9889095|1075|2022-10-22
9896054|1077|2022-10-22
9897098|1053|2022-10-22
9898373|1041|2022-10-22
9900122|1088|2022-10-22
9901589|1049|2022-10-22
9907420|1088|2022-10-23
9912841|1040|2022-10-23
9914605|1063|2022-10-23
9915748|1075|2022-10-23
9926524|1045|2022-10-24
9926848|1002|2022-10-24
9929787|1043|2022-10-24
9930360|1035|2022-10-25
9935296|1044|2022-10-25
9936343|1068|2022-10-25
9939502|1100|2022-10-25
9940021|1020|2022-10-25
9940646|1059|2022-10-25
9941098|1011|2022-10-25
9941515|1044|2022-10-25
9952015|1087|2022-10-26
9956541|1052|2022-10-26
9956758|1063|2022-10-26
9958409|1096|2022-10-26
9959127|1075|2022-10-26
9959797|1050|2022-10-26
9964406|1021|2022-10-27
9968459|1099|2022-10-27
9969921|1037|2022-10-27
9971126|1053|2022-10-27
9971307|1064|2022-10-27
9973581|1059|2022-10-27
9977095|1031|2022-10-28
9981564|1053|2022-10-28
9983947|1070|2022-10-28
9987010|1082|2022-10-28
9987341|1013|2022-10-28
9987632|1076|2022-10-28
9990958|1076|2022-10-28
9992847|1074|2022-10-28
9994346|1092|2022-10-29
9996979|1083|2022-10-29
9997494|1060|2022-10-29
10002350|1094|2022-10-29
10006942|1083|2022-10-29
10007433|1043|2022-10-29
10008561|1081|2022-10-29
10009701|1076|2022-10-29
